#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
temple_county_catholic;Prince-Bishopric;Évêché princier;Prinzen-Bistum;;Obispado;;;;;;;;;x;
temple_duchy_catholic;Prince-Archbishopric;Archevêché princier;Prinzen-Erzbistum;;Arzobispado;;;;;;;;;x;
temple_kingdom_catholic;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x
temple_barony_ursuline;Priory;;;;;;;;;;;;;x
temple_county_ursuline;Abbey;;;;;;;;;;;;;x
temple_duchy_ursuline;Convent;;;;;;;;;;;;;x
temple_kingdom_ursuline;Order;;;;;;;;;;;;;x
temple_empire_ursuline;Grand Order;;;;;;;;;;;;;x
temple_empire_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_kingdom_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_duchy_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_county_mesoamerican_gods;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_barony_mesoamerican_gods;Temple;Temple;Tempel;;Templo;;;;;;;;;x;
temple_barony_latter_day_saints;Ward;;;;;;;;;;;;;x
temple_county_latter_day_saints;Stake;;;;;;;;;;;;;x
temple_duchy_latter_day_saints;Area;;;;;;;;;;;;;x
temple_kingdom_latter_day_saints;Kingdom of God;;;;;;;;;;;;;x
temple_empire_latter_day_saints;Kingdom of God upon the Earth;;;;;;;;;;;;;x
temple_county_occultist;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist;Hierophancy;;;;;;;;;;;;;x
temple_county_occultist_reformed;Great Temple;;;;;;;;;;;;;x
temple_duchy_occultist_reformed;Theurgy;;;;;;;;;;;;;x
temple_kingdom_occultist_reformed;Hierophancy;;;;;;;;;;;;;x
temple_barony_rust_cultist;Station;;;;;;;;;;;;;x
temple_county_rust_cultist;Conductorship;;;;;;;;;;;;;x
temple_duchy_rust_cultist;Inspectorate;;;;;;;;;;;;;x
temple_kingdom_rust_cultist;Railroad;;;;;;;;;;;;;x
temple_empire_rust_cultist;System;;;;;;;;;;;;;x
temple_barony_rust_cultist_reformed;Station;;;;;;;;;;;;;x
temple_county_rust_cultist_reformed;Conductorship;;;;;;;;;;;;;x
temple_duchy_rust_cultist_reformed;Inspectorate;;;;;;;;;;;;;x
temple_kingdom_rust_cultist_reformed;Railroad;;;;;;;;;;;;;x
temple_empire_rust_cultist_reformed;System;;;;;;;;;;;;;x
temple_barony_cult_saints;Iglesia;;;;;;;;;;;;;x
temple_county_cult_saints;Gran Iglesia;;;;;;;;;;;;;x
temple_duchy_cult_saints;Iglesia-Principality;;;;;;;;;;;;;x
temple_kingdom_cult_saints;Iglesia-Kingdom;;;;;;;;;;;;;x
temple_empire_cult_saints;Iglesia-Empire;;;;;;;;;;;;;x
temple_empire_pacific;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_kingdom_pacific;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_duchy_pacific;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_county_pacific;Theocracy;Théocratie;Theokratie;;Teocracia;;;;;;;;;x;
temple_barony_pacific;Temple;Temple;Tempel;;Templo;;;;;;;;;x;
temple_county_cetic;School;;;;;;;;;;;;;x
temple_duchy_cetic;Lamate;;;;;;;;;;;;;x
temple_kingdom_cetic;Academy;;;;;;;;;;;;;x
temple_empire_cetic;Exalted Academy;;;;;;;;;;;;;x
temple_barony_gaian;Grove;;;;;;;;;;;;;x
temple_county_gaian;Wood;;;;;;;;;;;;;x
temple_duchy_gaian;Forest;;;;;;;;;;;;;x
temple_barony_shinto;Shrine;;;;;;;;;;;;;x
temple_barony_american_native;Longhouse;;;;;;;;;;;;;x
temple_county_american_native;Shaman-Chiefdom;;;;;;;;;;;;;x
temple_duchy_american_native;Shaman-Lordship;;;;;;;;;;;;;x
temple_kingdom_american_native;Shaman-Kingdom;;;;;;;;;;;;;x
temple_barony_pirate;Pilothouse;;;;;;;;;;;;;x
temple_county_pirate;Lighthouse;;;;;;;;;;;;;x
temple_duchy_pirate;Course;;;;;;;;;;;;;x
temple_kingdom_pirate;Pirate Kingdom;;;;;;;;;;;;;x
temple_empire_pirate;Pirate Empire;;;;;;;;;;;;;x

king_jewish;Melech;;;;;;;;;;;;;x
king_female_jewish;Malcah;;;;;;;;;;;;;x
kingdom_of_jewish;Mamlachah of;;;;;;;;;;;;;x
kingdom_jewish;Mamlachah;;;;;;;;;;;;;x
temple_barony_of_jewish;Synagogue of ;;;;;;;;;;;;;x
temple_barony_jewish;Synagogue;;;;;;;;;;;;;x
king_reform;Melech;;;;;;;;;;;;;x
king_female_reform;Malcah;;;;;;;;;;;;;x
kingdom_of_reform;Mamlachah of;;;;;;;;;;;;;x
kingdom_reform;Mamlachah;;;;;;;;;;;;;x

temple_baron_reform;Rabbi;;;;;;;;;;;;;x
temple_baron_female_reform;Rabbi;;;;;;;;;;;;;x
temple_baron_reforms;Rabbis;;;;;;;;;;;;;x
temple_barony_of_reform;Temple ;;;;;;;;;;;;;x

temple_baron_revelationist;Thaumaturge;;;;;;;;;;;;;x
temple_count_revelationist;High Thaumaturge;;;;;;;;;;;;;x
temple_duke_revelationist;Archthaumaturge;;;;;;;;;;;;;x
temple_king_revelationist;King-Thaumaturge;;;;;;;;;;;;;x
temple_baron_revelationist_reformed;Thaumaturge;;;;;;;;;;;;;x
temple_count_revelationist_reformed;High Thaumaturge;;;;;;;;;;;;;x
temple_duke_revelationist_reformed;Archthaumaturge;;;;;;;;;;;;;x
temple_king_revelationist_reformed;King-Thaumaturge;;;;;;;;;;;;;x
temple_baron_female_revelationist;Thaumaturge;;;;;;;;;;;;;x
temple_count_female_revelationist;High Thaumaturge;;;;;;;;;;;;;x
temple_duke_female_revelationist;Archthaumaturge;;;;;;;;;;;;;x
temple_king_female_revelationist;Queen-Thaumaturge;;;;;;;;;;;;;x
temple_baron_female_revelationist_reformed;Thaumaturge;;;;;;;;;;;;;x
temple_count_female_revelationist_reformed;High Thaumaturge;;;;;;;;;;;;;x
temple_duke_female_revelationist_reformed;Archthaumaturge;;;;;;;;;;;;;x
temple_king_female_revelationist_reformed;Queen-Thaumaturge;;;;;;;;;;;;;x
temple_baron_revelationists;Thaumaturges;;;;;;;;;;;;;x
temple_baron_revelationist_reformeds;Thaumaturges;;;;;;;;;;;;;x
temple_barony_of_revelationist;Thaumaturgy of;;;;;;;;;;;;;x
temple_county_of_revelationist;High Thaumaturgy of;;;;;;;;;;;;;x
temple_duchy_of_revelationist;Archthaumaturgy of;;;;;;;;;;;;;x
temple_barony_of_revelationist_reformed;Thaumaturgy of;;;;;;;;;;;;;x
temple_county_of_revelationist_reformed;High Thaumaturgy of;;;;;;;;;;;;;x
temple_duchy_of_revelationist_reformed;Archthaumaturgy of;;;;;;;;;;;;;x

vice_royalty_baron;Castellan;;;;;;;;;;;;;x
vice_royalty_baron_female;Castellan;;;;;;;;;;;;;x
vice_royalty_duke;Lieutenant Governor;;;;;;;;;;;;;x
vice_royalty_duke_female;Lieutenant Governess;;;;;;;;;;;;;x
vice_royalty_duchy_of;Province of;;;;;;;;;;;;;x
vice_royalty_king;Governor;;;;;;;;;;;;;x
vice_royalty_king_female;Governess;;;;;;;;;;;;;x
vice_royalty_kingdom_of;Territory of;;;;;;;;;;;;;x
vice_royalty_emperor;Governor-General;;;;;;;;;;;;;x
vice_royalty_emperor_female;Governess-General;;;;;;;;;;;;;x
vice_royalty_empire_of;Dominion of;;;;;;;;;;;;;x
vice_royalty_duchy;Province;;;;;;;;;;;;;x
vice_royalty_kingdom;Territory;;;;;;;;;;;;;x
vice_royalty_empire;Dominion;;;;;;;;;;;;;x

baron_edokko;Danshaku;;;;;;;;;;;;;x
baron_female_edokko;Danshaku-fujin;;;;;;;;;;;;;x
barony_of_edokko;Dankoku of;;;;;;;;;;;;;x
city_baron_edokko;Shicho;;;;;;;;;;;;;x
city_baron_female_edokko;Shicho;;;;;;;;;;;;;x
city_barony_of_edokko;Toshi of;;;;;;;;;;;;;x
count_edokko;Hakushaku;;;;;;;;;;;;;x
count_female_edokko;Hakushaku-fujin;;;;;;;;;;;;;x
county_of_edokko;Hakukoku of;;;;;;;;;;;;;x
city_count_edokko;Sodai-shicho;;;;;;;;;;;;;x
city_count_female_edokko;Sodai-shicho;;;;;;;;;;;;;x
city_county_of_edokko;Daitoshi of;;;;;;;;;;;;;x
duke_edokko;Koshaku;;;;;;;;;;;;;x
duke_female_edokko;Koshaku-fujin;;;;;;;;;;;;;x
duchy_of_edokko;Kokoku of;;;;;;;;;;;;;x
city_duke_edokko;Chiji;;;;;;;;;;;;;x
cuty_duke_female_edokko;Chiji;;;;;;;;;;;;;x
city_duchy_of_edokko;Ken of;;;;;;;;;;;;;x
king_edokko;O;;;;;;;;;;;;;x
king_female_edokko;Ohi;;;;;;;;;;;;;x
kingdom_of_edokko;Okoku of;;;;;;;;;;;;;x
city_king_edokko;Shusho;;;;;;;;;;;;;x
city_king_female_edokko;Shusho;;;;;;;;;;;;;x
city_kingdom_of_edokko;Seifu of;;;;;;;;;;;;;x
emperor_edokko;Tenno;;;;;;;;;;;;;x
emperor_female_edokko;Kogo;;;;;;;;;;;;;x
empire_of_edokko;Teikoku of;;;;;;;;;;;;;x
city_emperor_edokko;Sotoku;;;;;;;;;;;;;x
city_emperor_female_edokko;Sotoku;;;;;;;;;;;;;x
city_empire_of_edokko;Fukuo-no-shoku of;;;;;;;;;;;;;x

job_treasurer_edokko;Okura-kyo;;;;;;;;;;;;;x
job_marshal_edokko;Hyobu-kyo;;;;;;;;;;;;;x
job_chancellor_edokko;Daijo-daijin;;;;;;;;;;;;;x
job_spymaster_edokko;Nakatsukasa-kyo;;;;;;;;;;;;;x

count_novorusskiy;Voevoda;;;;;;;;;;;;;x
count_female_novorusskiy;Voevoditsa;;;;;;;;;;;;;x #not sure if this is correct
county_novorusskiy;Voivodeship;;;;;;;;;;;;;x
city_county_of_novorusskiy;Okrug of;;;;;;;;;;;;;x
duke_novorusskiy;Knyaz;;;;;;;;;;;;;x
duke_female_novorusskiy;Knyagina;;;;;;;;;;;;;x
duchy_of_novorusskiy;Principality of;;;;;;;;;;;;;x
city_duchy_of_novorusskiy;Oblast of;;;;;;;;;;;;;x
king_novorusskiy;Velikiy Knyaz;;;;;;;;;;;;;x
king_female_novorusskiy;Velikaya Knyaginya;;;;;;;;;;;;;x
kingdom_of_novorusskiy;Grand Principality of;;;;;;;;;;;;;x
city_kingdom_of_novorusskiy;Guberniya of;;;;;;;;;;;;;x
emperor_novorusskiy;Tsar;;;;;;;;;;;;;x
emperor_female_novorusskiy;Tsaritsa;;;;;;;;;;;;;x
empire_of_novorusskiy;Tsardom of;;;;;;;;;;;;;x
city_emperor_novorusskiy;Namestnik;;;;;;;;;;;;;x
city_emperor_female_novorusskiy;Namestnitsa;;;;;;;;;;;;;x #not sure if this is correct
city_empire_of_novorusskiy;Namestnichestvo of;;;;;;;;;;;;;x

job_marshal_novorusskiy;Oruzhenosets;;;;;;;;;;;;;x
job_spymaster_novorusskiy;Oprichnik;;;;;;;;;;;;;x
job_chancellor_novorusskiy;Polpred;;;;;;;;;;;;;x
job_treasurer_novorusskiy;Ekonom;;;;;;;;;;;;;x

nomadic_king;Lawman;;;;;;;;;x
nomadic_king_female;Missus;;;;;;;;;x
nomadic_emperor;Sheriff;;;;;;;;;x
nomadic_emperor_female;Ma'am;;;;;;;;;x
nomadic_empire;Department;;;;;;;;;x
nomadic_empire_of;Department of;;;;;;;;;x
nomadic_kingdom;Range;;;;;;;;;x
nomadic_kingdom_of;Range of;;;;;;;;;x

nomadic_king_llanero;Caudillito;;;;;;;;;x
nomadic_king_female_llanero;Caudillita;;;;;;;;;x
nomadic_emperor_llanero;Caudillo;;;;;;;;;x
nomadic_emperor_female_llanero;Caudilla;;;;;;;;;x
nomadic_empire_llanero;Llano;;;;;;;;;;;;;x
nomadic_empire_of_llanero;Llano of;;;;;;;;;;;;;x
nomadic_kingdom_llanero;Llanito;;;;;;;;;;;;;x
nomadic_kingdom_of_llanero;Llanito of;;;;;;;;;;;;;x

nomadic_king_metis;Exovede;;;;;;;;;x
nomadic_king_female_metis;Lady;;;;;;;;;x
nomadic_emperor_metis;Exovedate President;;;;;;;;;x
nomadic_emperor_female_metis;First Lady;;;;;;;;;x
nomadic_empire_metis;Mishchaytowuk;;;;;;;;;x
nomadic_empire_of_metis;Mishchaytowuk of;;;;;;;;;x
nomadic_kingdom_metis;Baand;;;;;;;;;x
nomadic_kingdom_of_metis;Baand of;;;;;;;;;x

nomadic_king_sioux;Akiçita;;;;;;;;;x
nomadic_king_female_sioux;Wiåyaå;;;;;;;;;x
nomadic_emperor_sioux;Itaåçaå;;;;;;;;;x
nomadic_emperor_female_sioux;Tawiçu;;;;;;;;;x
nomadic_empire_sioux;Obláye;;;;;;;;;x
nomadic_empire_of_sioux;Obláye of;;;;;;;;;x
nomadic_kingdom_sioux;Wichóthi;;;;;;;;;x
nomadic_kingdom_sioux;Wichóthi of;;;;;;;;;x

nomadic_king_cree;Okimahkân;;;;;;;;;x
nomadic_king_female_cree;Owikimakana;;;;;;;;;x
nomadic_emperor_cree;Kihchi Okimahkan;;;;;;;;;x
nomadic_emperor_female_cree;Wîwimâw;;;;;;;;;x
nomadic_empire_cree;Paskwâw;;;;;;;;;x
nomadic_empire_of_cree;Paskwâw of;;;;;;;;;x
nomadic_kingdom_cree;Ôcênâs;;;;;;;;;x
nomadic_kingdom_cree;Ôcênâs of;;;;;;;;;x

duke_maya;Ajaw;;;;;;;;;;;;;x
duke_female_maya;Ix Ajaw;;;;;;;;;;;;;x
duchy_of_maya;Ajawil of;;;;;;;;;;;;;x
king_maya;K'uhul Ajaw;;;;;;;;;;;;;x
king_female_maya;Ix K'uhul Ajaw;;;;;;;;;;;;;x
kingdom_of_maya;K'uhul Ajawil of;;;;;;;;;;;;;x

county_maritimer;Lordship;;;;;;;;;;;;;x
duchy_appalachian;Grand Division;;;;;;;;;;;;;x
duchy_riverlander;Grand Division;;;;;;;;;;;;;x
barony_old_world;Viscountship;;;;;;;;;;;;;x
county_old_world;Earldom;;;;;;;;;;;;;x
duchy_old_world;Marquisate;;;;;;;;;;;;;x
barony_caribbanglo;Viscountship;;;;;;;;;;;;;x
county_caribbanglo;Earldom;;;;;;;;;;;;;x
duchy_caribbanglo;Marquisate;;;;;;;;;;;;;x
barony_mexicano;Hidalguía;;;;;;;;;;;;;x
barony_caribeno;Hidalguía;;;;;;;;;;;;;x
duchy_maya;Ajawil;;;;;;;;;;;;;x
kingdom_maya;K'uhul Ajawil;;;;;;;;;;;;;x
county_of_novorusskiy;Voivodeship of;;;;;;;;;;;;;x
duchy_novorusskiy;Principality;;;;;;;;;;;;;x
kingdom_novorusskiy;Grand Principality;;;;;;;;;;;;;x
empire_novorusskiy;Tsardom;;;;;;;;;;;;;x
barony_edokko;Dankoku;;;;;;;;;;;;;x
county_edokko;Hakukoku;;;;;;;;;;;;;x
duchy_edokko;Kokoku;;;;;;;;;;;;;x
kingdom_edokko;Okoku;;;;;;;;;;;;;x
empire_edokko;Teikoku;;;;;;;;;;;;;x
barony_consumerist;Office;;;;;;;;;;;;;x
county_consumerist;Directorate;;;;;;;;;;;;;x
duchy_consumerist;Managing Directorate;;;;;;;;;;;;;x
kingdom_consumerist;Corporation;;;;;;;;;;;;;x
empire_consumerist;Conglomerate;;;;;;;;;;;;;x
barony_brethren;Lieutenancy;;;;;;;;;;;;;x
county_brethren;Captaincy;;;;;;;;;;;;;x
duchy_brethren;Flotilla;;;;;;;;;;;;;x
kingdom_brethren;Admiralty;;;;;;;;;;;;;x
empire_brethren;Grand Admiralty;;;;;;;;;;;;;x
county_rust_cultist;Enterprise;;;;;;;;;;;;;x
duchy_rust_cultist;Oligarchy;;;;;;;;;;;;;x
kingdom_rust_cultist;Tycoonship;;;;;;;;;;;;;x
county_rust_cultist_reformed;Enterprise;;;;;;;;;;;;;x
duchy_rust_cultist_reformed;Oligarchy;;;;;;;;;;;;;x
kingdom_rust_cultist_reformed;Tycoonship;;;;;;;;;;;;;x
duchy_norse_pagan;Jarldom;;;;;;;;;;;;;x
duchy_norse_pagan_reformed;Jarldom;;;;;;;;;;;;;x
tribal_duchy_norse_pagan;Jarldom;;;;;;;;;;;;;x
tribal_duchy_norse_pagan_reformed;Jarldom;;;;;;;;;;;;;x
bureaucracy_duchy;Prefecture;;;;;;;;;;;;;x
bureaucracy_empire;Celestial Empire;;;;;;;;;;;;;x

baron_ozzi;Viscount;;;;;;;;;;;;;x
baron_female_ozzi;Viscountess;;;;;;;;;;;;;x
barony_of_ozzi;Viscountship of;;;;;;;;;;;;;x
barony_ozzi;Viscountship;;;;;;;;;;;;;x
count_ozzi;Earl;;;;;;;;;;;;;x
county_of_ozzi;Earldom of;;;;;;;;;;;;;x
county_ozzi;Earldom;;;;;;;;;;;;;x
duke_ozzi;Marquis;;;;;;;;;;;;;x
duke_female_ozzi;Marchioness;;;;;;;;;;;;;x
duchy_of_ozzi;Marquisate of;;;;;;;;;;;;;x
duchy_ozzi;Marquisate;;;;;;;;;;;;;x
city_king_ozzi;Premier;;;;;;;;;;;;;x
city_emperor_ozzi;Prime Minister;;;;;;;;;;;;;x
city_empire_of_ozzi;Commonwealth of;;;;;;;;;;;;;x
city_empire_ozzi;Commonwealth;;;;;;;;;;;;;x

city_empire_of_rockland;Allied States of;;;;;;;;;;;;;x
city_empire_rockland;Allied States;;;;;;;;;;;;;x

baron_americanist;Sergeant;;;;;;;;;;;;;x
baron_female_americanist;Sergeant;;;;;;;;;;;;;x
barony_of_americanist;Municipality of;;;;;;;;;;;;;x
barony_americanist;Municipality;;;;;;;;;;;;;x
count_americanist;Major;;;;;;;;;;;;;x
count_female_americanist;Major;;;;;;;;;;;;;x
duke_americanist;Colonel;;;;;;;;;;;;;x
duke_female_americanist;Colonel;;;;;;;;;;;;;x
duchy_of_americanist;District of;;;;;;;;;;;;;x
duchy_americanist;District;;;;;;;;;;;;;x
king_americanist;General;;;;;;;;;;;;;x
king_female_americanist;General;;;;;;;;;;;;;x
kingdom_of_americanist;Commonwealth of;;;;;;;;;;;;;x
kingdom_americanist;Commonwealth;;;;;;;;;;;;;x
emperor_americanist;Commander-in-chief;;;;;;;;;;;;;x
emperor_female_americanist;Commander-in-chief;;;;;;;;;;;;;x

baron_haitian;Bawon;;;;;;;;;;;;;x
count_haitian;Konte;;;;;;;;;;;;;x
duke_haitian;Chèf;;;;;;;;;;;;;x
king_haitian;Wa;;;;;;;;;;;;;x
king_female_haitian;Larenn;;;;;;;;;;;;;x
kingdom_haitian;Wayòm;;;;;;;;;;;;;x
kingdom_of_haitian;Wayòm of;;;;;;;;;;;;;x
emperor_haitian;Anperè;;;;;;;;;;;;;x
empire_haitian;Anpi;;;;;;;;;;;;;x
empire_of_haitian;Anpi of;;;;;;;;;;;;;x

baron_amazonense;Barão;;;;;;;;;;;;;x
baron_female_amazonense;Baronesa;;;;;;;;;;;;;x
count_amazonense;Conde;;;;;;;;;;;;;x
count_female_amazonense;Condessa;;;;;;;;;;;;;x
duke_amazonense;Duque;;;;;;;;;;;;;x
duke_female_amazonense;Duquesa;;;;;;;;;;;;;x
king_amazonense;Rei;;;;;;;;;;;;;x
king_female_amazonense;Rainha;;;;;;;;;;;;;x
emperor_amazonense;Dom;;;;;;;;;;;;;x
emperor_female_amazonense;Imperatriz;;;;;;;;;;;;;x

baron_brazilian;Barão;;;;;;;;;;;;;x
baron_female_brazilian;Baronesa;;;;;;;;;;;;;x
count_brazilian;Conde;;;;;;;;;;;;;x
count_female_brazilian;Condessa;;;;;;;;;;;;;x
duke_brazilian;Duque;;;;;;;;;;;;;x
duke_female_brazilian;Duquesa;;;;;;;;;;;;;x
king_brazilian;Rei;;;;;;;;;;;;;x
king_female_brazilian;Rainha;;;;;;;;;;;;;x
emperor_brazilian;Dom;;;;;;;;;;;;;x
emperor_female_brazilian;Imperatriz;;;;;;;;;;;;;x

baron_baiano;Barão;;;;;;;;;;;;;x
baron_female_baiano;Baronesa;;;;;;;;;;;;;x
count_baiano;Conde;;;;;;;;;;;;;x
count_female_baiano;Condessa;;;;;;;;;;;;;x
duke_baiano;Duque;;;;;;;;;;;;;x
duke_female_baiano;Duquesa;;;;;;;;;;;;;x
king_baiano;Rei;;;;;;;;;;;;;x
king_female_baiano;Rainha;;;;;;;;;;;;;x
emperor_baiano;Dom;;;;;;;;;;;;;x
emperor_female_baiano;Imperatriz;;;;;;;;;;;;;x

baron_gaucho;Barão;;;;;;;;;;;;;x
baron_female_gaucho;Baronesa;;;;;;;;;;;;;x
count_gaucho;Conde;;;;;;;;;;;;;x
count_female_gaucho;Condessa;;;;;;;;;;;;;x
duke_gaucho;Duque;;;;;;;;;;;;;x
duke_female_gaucho;Duquesa;;;;;;;;;;;;;x
king_gaucho;Caudillo;;;;;;;;;;;;;x
king_female_gaucho;Caudilla;;;;;;;;;;;;;x
emperor_gaucho;Dom;;;;;;;;;;;;;x
emperor_female_gaucho;Imperatriz;;;;;;;;;;;;;x

temple_kingdom_celtic_pagan;Federation;Fédération;;;;;;;;;;;;x
temple_kingdom_of_celtic_pagan;Federation of;Fédération de;;;;;;;;;;;;x
temple_emperor_celtic_pagan;Myrdynn;Myrdynn;;;;;;;;;;;;x
temple_empire_celtic_pagan;Nation;Peuple;;;;;;;;;;;;x
temple_empire_of_celtic_pagan;Nation of;Peuple de;;;;;;;;;;;;x

nick_stepping_razor;Stepping Razor;;;;;;;;;;;;;x
nick_the_patriot;the Patriot;;;;;;;;;;;;;x
nick_lastname;[Root.GetOnlyDynastyName];;;;;;;;;;;;;x
nick_the_senseless;the Senseless;;;;;;;;;;;;;x
nick_the_bear;the Bear;;;;;;;;;;;;;x
nick_the_gator;the Gator;;;;;;;;;;;;;x
nick_thunderbird;Thunderbird;;;;;;;;;;;;;x
nick_the_raven;the Raven;;;;;;;;;;;;;x
nick_the_misborn;the Misborn;;;;;;;;;;;;;x
nick_bones;Bones;;;;;;;;;;;;;x
nick_crossbones;Crossbones;;;;;;;;;;;;;x
nick_one_eye;One-Eye;;;;;;;;;;;;;x
nick_the_hook;the Hook;;;;;;;;;;;;;x
nick_the_bloody;the Bloody;;;;;;;;;;;;;x
nick_the_dread;the Dread;;;;;;;;;;;;;x
nick_the_butcher;the Butcher;;;;;;;;;;;;;x
nick_the_grim;the Grim;;;;;;;;;;;;;x
nick_the_revealer;the Revealer;;;;;;;;;;;;;x
nick_the_enlightened;the Enlightened;;;;;;;;;;;;;x
nick_the_pure;the Pure;;;;;;;;;;;;;x
nick_the_defiler;the Defiler;;;;;;;;;;;;;x
nick_the_mechanic;the Mechanic;;;;;;;;;;;;;x
nick_scarface;Scarface;;;;;;;;;;;;;x
nick_the_belle;the Belle;;;;;;;;;;;;;x
nick_the_golden;the Golden;;;;;;;;;;;;;x
nick_the_kid;the Kid;;;;;;;;;;;;;x
nick_the_mason;the Mason;;;;;;;;;;;;;x
nick_the_lash_of_evilgod;the Lash of [Root.Religion.GetRandomEvilGodName];;;;;;;;;;;;;x
nick_the_stranger;the Stranger;;;;;;;;;;;;;x
nick_the_speaker;the Speaker;;;;;;;;;;;;;x
nick_the_lorekeeper;the Lorekeeper;;;;;;;;;;;;;x
nick_the_shadow;the Shadow;;;;;;;;;;;;;x
nick_the_collector;the Collector;;;;;;;;;;;;;x
nick_the_master_of_texas;the Master of Texas;;;;;;;;;;;;;x
nick_the_savvy;the Savvy;;;;;;;;;;;;;x
nick_the_navigator;the Navigator;;;;;;;;;;;;;x
nick_the_wayfinder;the Wayfinder;;;;;;;;;;;;;x
nick_the_horselord;the Horselord;;;;;;;;;;;;;x


title_ursuline_cardinal;Cardinal;Cardinal;Kardinal;;Cardenal;;;;;;;;;x
expected_next_title_ursuline_cardinal;Expected Next Cardinal;Prochain cardinal prévu;Erwarteter neuer Kardinal;;Presunto próximo cardenal;;;;;;;;;x
expected_next_title_ursuline_cardinal_tooltip;This bishop is probably next in line for a Cardinalship when one becomes available.;Cet évêque sera probablement le prochain cardinal dès qu'une place se libérera.;Dieser Bischof wird wahrscheinlich als nächster zum Kardinal ernannt, wenn ein Sitz im Kollegium frei wird.;;Este obispo será, probablemente, el próximo Cardenal cuando haya una vacante.;;;;;;;;;x
best_candidate_title_ursuline_cardinal;My Best Cardinal Candidate;Mes meilleurs cardinaux potentiels;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x
best_candidate_title_ursuline_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get appointed Cardinal by the Abbess-General.;De tous les évêques de mon royaume, celui-ci est le plus susceptible d'être nommé cardinal par le pape.;Von allen Bischöfen in meinem Reich wird dieser wahrscheinlich am ehesten vom Papst zum Kardinal ernannt.;;De todos los obispos de mi Reino, este es el que tiene más probabilidades de que el Papa lo nombre Cardenal.;;;;;;;;;x
title_high_church_cardinal;Cardinal;Cardinal;Kardinal;;Cardenal;;;;;;;;;x
expected_next_title_high_church_cardinal;Expected Next Cardinal;Prochain cardinal prévu;Erwarteter neuer Kardinal;;Presunto próximo cardenal;;;;;;;;;x
expected_next_title_high_church_cardinal_tooltip;This bishop is probably next in line for a Cardinalship when one becomes available.;Cet évêque sera probablement le prochain cardinal dès qu'une place se libérera.;Dieser Bischof wird wahrscheinlich als nächster zum Kardinal ernannt, wenn ein Sitz im Kollegium frei wird.;;Este obispo será, probablemente, el próximo Cardenal cuando haya una vacante.;;;;;;;;;x
best_candidate_title_high_church_cardinal;My Best Cardinal Candidate;Mes meilleurs cardinaux potentiels;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x
best_candidate_title_high_church_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get appointed Cardinal by the Pope.;De tous les évêques de mon royaume, celui-ci est le plus susceptible d'être nommé cardinal par le pape.;Von allen Bischöfen in meinem Reich wird dieser wahrscheinlich am ehesten vom Papst zum Kardinal ernannt.;;De todos los obispos de mi Reino, este es el que tiene más probabilidades de que el Papa lo nombre Cardenal.;;;;;;;;;x

title_mormon_cardinal;Apostle;;;;;;;;;;;;;x
expected_next_title_mormon_cardinal;Next Expected Apostle;;;;;;;;;;;;;;x
expected_next_title_mormon_cardinal_tooltip;This bishop is probably next in line for an Apostleship when one becomes available.;;;;;;;;;;;;;x
best_candidate_title_mormon_cardinal;My Best Apostle Candidate;;;;;;;;;;;;;x
best_candidate_title_mormon_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get called as an Apostle.;;;;;;;;;;;;;x

colonial_government;Colony;;;;;;;;;;;;;x
colonial_government_desc;The closest American equivalent to the government of the Japanese and Russian colonies is the merchant republic. However, unlike American merchant republics, the Japanese and Russian colonies do not have a tradition of religious freedom. The viceroyalty changes between the five major colonial families through special elections. Colonists can also build a network of Trade Posts, even in the counties of other powers.;;;;;;;;;;;;;x

bureaucratic_government;Bureaucracy;;;;;;;;;;;;;x;
