#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTTITLEHF25816;The Coasts of Lake Michigan;;;;;;;;;;;;;x
EVTDESCAHF25816;After having finally managed to book a passage up the Mississippi River in order to reach the ancient capital, the Children's Crusade has been forced to an unfortunate detour to Chicago after their ships were forced to turn back from Lake Michigan after a terrible storm. Reports from the army are scant, although there are rumors saying that many have started to doubt [From.GetFirstName]'s leadership. \n\nAnd yet, this unlikely horde of youths and peasants is still marching on towards Washington.;;;;;;;;;;;;;x
EVTTITLEHF25817;The Children at Buffalo;;;;;;;;;;;;;x
EVTDESCAHF25817;Despite all adversities and many attempts to undermine [From.GetHerHis] divinely-inspired leadership, [From.GetFirstName] has been able to march [From.GetHerHis] army all the way to Buffalo. \nWith the ancient capital finally within reach, the Crusaders' resolve has been strengthened. Their leader is certain that the infidels will not dare to raise their arms against them once they realize their holy mandate, and instead will open the doors of Washington at their very arrival.;;;;;;;;;;;;;x
EVTDESCBHF25817;Despite all adversities and many attempts to undermine [From.GetHerHis] divinely-inspired leadership, [From.GetFirstName] has been able to march [From.GetHerHis] army all the way to Buffalo. \nWith the ancient capital finally within reach, the Crusaders' resolve has been strengthened. \n[From.GetFirstName] has sent me a message, thanking me for my continued support during the campaign, and asking me any further help I am able to provide [From.GetHerHim] with in order to prevail against the infidels. With my help and God's blessing, [From.GetSheHe] is certain of victory against the abominable heathens.;;;;;;;;;;;;;x
EVTTITLEHF25818;The Angels in New York;;;;;;;;;;;;;x
EVTDESCAHF25818;After receiving a vision of the Archangel Gabriel, who helped [From.GetHerHim] lead [From.GetHerHis] army through the treacherous path leading to the Potomac, the children of [From.GetFirstName] have miraculously managed to reach New York before being spotted by the infidels.\nIn spite of the [From.GetBoyGirl]'s claim that the infidels would forsake the Devil upon their very arrival without the need for a fight, the heathens occupying Washington have begun mobilizing their army, ready and eager to slaughter the innocent souls marching against them, in order to protect their ill-gotten land.\nThe world will soon see whether [From.GetFirstName] was truly blessed by the Lord.;;;;;;;;;;;;;x
EVTDESCBHF25818;After receiving a vision of the Archangel Gabriel, who helped [From.GetHerHim] lead [From.GetHerHis] army through the treacherous path leading to the Potomac, the children of [From.GetFirstName] have miraculously managed to reach New York before being spotted by the infidels.\nIn spite of the [From.GetBoyGirl]'s claim that the infidels would forsake the Devil upon their very arrival without the need for a fight, the heathens occupying Washington have begun mobilizing their army, ready and eager to slaughter the innocent souls marching against them.\nThe world will soon see whether [From.GetFirstName] was truly blessed by the Lord, or if I was unwise to put my trust in this child.;;;;;;;;;;;;;x
EVTDESCAHF25823;Facing against the concrete threat of a heathen army, the Children's Crusade shattered in a thousand crying pieces.\nWithout proper leadership, equipment, or trained soldiers, [From.GetFirstName] was unable to stand against [From.GetHerHis] foes. Despite being able to lead [From.GetHerHis] followers all the way to the ancient capital, [From.GetHerHis] dreams of a Christian Washington will go unfulfilled.\nAbandoned by most of [From.GetHerHis] supporters, the [From.GetBoyGirl] has been sold into servitude, alongside many other children captured by the infidels after their defeat.;;;;;;;;;;;;;x
EVTDESCAHF25824;An insane child, clearly under the influence of [Root.Religion.GetRandomEvilGodName], has managed to reach Washington at the head of a large army of beggars and youths, claiming that it is [From.GetHerHis] sacred duty to retake the ancient capital in the name of [From.GetHerHis] god.\nWhile the number of gullible fools who have fallen for this [From.GetBoyGirl]'s words is alarming, the idea that a mob of starving peasants will be capable of defeating a mighty [Root.Religion.GetGroupName] army in open battle is laughable.;;;;;;;;;;;;;x
EVTDESCAHF25825;Facing against the concrete threat of a heathen army, the Children's Crusade shattered in a thousand crying pieces.\nWithout proper leadership, equipment, or trained soldiers, [From.GetFirstName] was unable to stand against [From.GetHerHis] foes. Despite being able to lead [From.GetHerHis] followers all the way to the ancient capital, [From.GetHerHis] dreams of a Christian Washington will go unfulfilled.\nThe heathens slaughtered all of the adults who were foolish enough to follow [From.GetHerHim] and captured the children in the army, selling all of them as slaves.;;;;;;;;;;;;;x
EVTDESCAHF25826;As was expected, the fools who entrusted their lives in the hands of a child were promptly slaughtered by the armies of the faithful.\nThis Crusade against Washington was bound to be short-lived and one-sided. Our enemies had no skilled commanders, no weapons, no armors, no siege engines, no food... That they were able to reach their destination in the first place was something of a miracle by itself.\nThe few survivors amongst the children have been sold into servitude, never to return to their homeland.;;;;;;;;;;;;;x
EVTDESCAHF25827;Against all odds, the children of Christ have succeeded in their misbegotten quest to reconquer Washington! \nHosts of archangels with shining armor and flaming swords have been reported to have descended upon the walls of the ancient capital during the final battle, smiting the infidels, turning the defenders' weapons into rust and melting their eyes out.\nA child now rules from the White House, and few doubt that it was through divine intervention that [From.GetSheHe] was put there.;;;;;;;;;;;;;x
EVTDESCAHF25828;Against all odds, the children of Christ have succeeded in their unlikely quest to reconquer Washington! \nHosts of archangels with shining armor and flaming swords have been reported to have descended upon the walls of the ancient capital during the final battle, smiting the infidels, turning the defenders' weapons into rust and melting their eyes out.\n[From.GetFirstName] now rules from the White House, and few doubt that it was through divine intervention that [From.GetSheHe] was put there.;;;;;;;;;;;;;x
EVTTITLE_HF_49002;The Maritimer Ship;;;;;;;;;;;;;x
EVTDESC_HF_49002;I am strolling through the streets of [Root.Capital.GetName] when I notice the throngs of people rushing down to the harbor. Somewhat curious what might have happened, I tell my retainers we will make our way down there as well.\n\nA grand ship unlike any I have ever seen is docked by the port, several [From.Culture.GetGroupName] flags hanging from the masts. I can see several guards rushing about the deck, as they are helping someone off the boat. As the [Root.GetTitle] of [Root.Capital.GetName], it is only right that I am the one to greet them.\n\nAn impressive looking [fourth_crusade_byzantine_refugee.GetTitle] makes [fourth_crusade_byzantine_refugee.GetHerHis] way off the ship, instantly locking eyes with me. With a smile, [fourth_crusade_byzantine_refugee.GetSheHe] takes my hand and says "My [Root.GetLordLady], I need your help.";;;;;;;;;;;;;x
EVTDESC_HF_49003;It has been some time since [fourth_crusade_byzantine_refugee.GetTitledName] came to my court, and it has certainly been quite the experience having [fourth_crusade_byzantine_refugee.GetHerHim] around. However, today [fourth_crusade_byzantine_refugee.GetSheHe] came to talk to me about putting [fourth_crusade_byzantine_refugee.GetHerHim] on the throne of the Maritimes.\n\n"My dear [Root.GetLordLady], I know you have had your disagreements with the Empire. And of course, you would be well paid..." [fourth_crusade_byzantine_refugee.GetSheHeCap] tells me. With some of the money I would receive from [fourth_crusade_byzantine_refugee.GetTitledName], I could join the ongoing preparations for the Crusade and convince the other members to make this part of our goal.;;;;;;;;;;;;;x
EVTDESC_HF_49004;In a passionate speech [From.GetTitledName] explains how all of us must gather our men to support [fourth_crusade_byzantine_refugee.GetTitledName] for the throne of [k_maritimes.GetName]. The Emperors of [k_maritimes.GetName] have for a long time looked down upon the rest of us, even as they rule over the ancient Acadian homeland. Now it is time to show them that we can overthrow the false Emperor in their midst as well.\n\nWith the gifts sent by [From.GetTitledName], [From.GetSheHe] has managed to convince the rest of the [From.Religion.GetName] realm to target Nova Scotia as part of the next Crusade.;Dans un discours passionné, [From.Get_le_TitledName] explique à quel point nous nous devons de rassembler nos hommes pour soutenir [fourth_crusade_byzantine_refugee.Get_le_TitledName] pour le trône de [e_byzantium.GetName]. Les empereurs de [e_byzantium.GetName] ont longtemps méprisé le reste d'entre nous, prétendant être les descendants des Romains. Maintenant il est temps de leur montrer que nous pouvons aussi renverser leur faux empereur.\n\nLes cadeaux envoyés par [From.Get_le_TitledName] ont réussi à convaincre le reste du pays [From.GetReligionMasc] de cibler Constantinople dans le cadre de la prochaine croisade.;In einer leidenschaftlichen Rede erklärte [From.GetTitledName], wie wir alle unsere Männer versammeln müssen, um [fourth_crusade_byzantine_refugee.GetTitledName] dabei zu unterstützen, den Thron von [e_byzantium.GetName] für sich zu beanspruchen. Die Kaiser von [e_byzantium.GetName] haben lange Zeit auf uns herab gesehen und vorgetäuscht, Nachfahren der Römer zu sein. Jetzt ist die Zeit gekommen um ihnen zu zeigen, dass wir auch den falschen Kaiser in ihrer Mitte stürzen können.\n\nMit den Geschenken, die  [From.GetTitledName] geschickt hat, konnte [From.GetSheHe] auch den Rest des [From.Religion.GetName]en Reiches davon überzeugen Konstantinopel als Ziel des nächsten Kreuzzugs anzugreifen.;;Con un discurso apasionado, [From.GetTitledName] explica cómo debemos reunir a nuestros hombres para apoyar a [fourth_crusade_byzantine_refugee.GetTitledName] para el trono de [e_byzantium.GetName]. Sus emperadores nos han despreciado durante mucho tiempo, fingiendo ser descendientes de los romanos. Es hora de mostrarles que también podemos echar al falso emperador que tienen.\n\nCon los regalos que [From.GetTitledName] ha enviado, ha conseguido conseguir al resto del mundo [From.Religion.GetName] para hacer de Constantinopla el objetivo de la próxima cruzada.;;;;;x
EVTOPTA_HF_49004;To Nova Scotia!;;;;;;;;;;;;;x
EVTTITLE_HF_49007;Crusade for The Maritimes;;;;;;;;;;;;;x
EVTDESC_HF_49007;The Crusaders are leaving the [From.Religion.GetName] realm, their eyes towards Nova Scotia and [k_maritimes.GetName]. At the same time, the Abbess-General has made an enraged speech about the vices of men and how the good faithful have been led astray. She threatens every single Crusader with excommunication from the church, but the Crusaders continue onwards towards the ancient capital at the Bay of Fundy.\n\nWhat was once the bastion of the Anglican faith is now desperately protecting itself, and [k_maritimes.Holder.GetTitledName] is looking for any help [k_maritimes.Holder.GetSheHe] can get.;;;;;;;;;;;;;x
EVTOPTA_HF_49007;We will take Acadia!;;;;;;;;;;;;;x
EVTDESC_HF_49008;Nova Scotia falls to great cheers from the [From.Religion.GetName] Crusaders. The rest of the world weeps as the very center of the Anglican faith is shattered. The former King [FromFrom.GetDynName] has run off to [FromFrom.Capital.GetName] to try and restore what remains of his birthright.\n\n[Root.GetByzantineRefugeeText]Now [k_acadia.Holder.GetTitledFirstName] sits on the throne in the Maritimes. [k_acadia.Holder.GetSheHeCap] has declared [k_acadia.Holder.GetHerselfHimself] the new ruler of a reborn Acadia, and will rule with both Gallic and Anglo-Saxon traditions in mind.\n\nOnly time will tell, if the [From.Religion.GetName]s will be remembered as the ones who broke the Anglican Bulwark, or the ones who restored Acadia to greatness.;;;;;;;;;;;;;x
string_42120_extra_text;In the middle of the fighting, [byzantine_refugee.GetDynName], the [From.Religion.GetName]-sponsored pretender to the Maritimer throne, died.;;;;;;;;;;;;;x
EVTOPTA_HF_49008;Our homeland is ours once more!;;;;;;;;;;;;;x

alert_northern_crusade_help_instant;Lacustrine Crusade Target;;;;;;;;;;;;;x
alert_northern_crusade_help_delayed;You can ask St. Ursula's Chosen to target a pagan ruler for their lacustrine campaigns;;;;;;;;;;;;;x
alert_northern_crusade_active_instant;Lacustrine Crusade;;;;;;;;;;;;;x
alert_northern_crusade_active_delayed;There is currently an ongoing war between the Ursulines and the pagans;;;;;;;;;;;;;x

EVTTITLE_HF_49110;Lacustrine Crusade;;;;;;;;;;;;;x
EVTDESC_HF_49110;The Ursulines march towards [northern_crusade_kingdom_title.GetAdjective] lands, to secure it for Christianity. The pagans have had too long to convert peacefully, now they will be taken by the sword.\n\nTheir first goal is to take out [northern_crusade_target_character.GetTitledFirstName], the warlord of [northern_crusade_target_character.PrimaryTitle.GetBaseName]. If they secure [northern_crusade_target_character.PrimaryTitle.GetBaseName], they will use it as a base to quell the rest of the [northern_crusade_kingdom_title.GetAdjective] lands.\n\nThe blood of the pagans will flow through the Great Lakes, no mercy will be shown.;;;;;;;;;;;;;x
EVTOPTA_HF_49110;Forward, women of God!;;;;;;;;;;;;;x
EVTDESC_HF_49112_A;To the esteemed [Root.GetTitledName]\n\nThe St. Ursula's Chosen thanks you for your aid throughout the war for [northern_crusade_title.GetBaseName].\n\nSigned,\n
[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_HF_49112_B;To the esteemed [Root.GetTitledName]\n\nThe St. Ursula's Chosen thanks you for your aid throughout the war for [northern_crusade_title.GetBaseName]. We have sent you a small gift to show our appreciation for your assistance.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTTITLE_HF_49113;The St. Ursula's Chosen Failure;;;;;;;;;;;;;x
EVTDESC_HF_49113;After repeated tries to pacify the south, the St. Ursula's Chosen have finally given up. At every turn, the pagans of the lakes have come together to protect their way of life.\n\nAs the St. Ursula's Chosen finally renounced their Crusade against the pagans, the other Christians in the east will surely have a harder task at hand. With their opponents leaving, the pagans look to the east for potential new expansion.\n\nThe rest of the world awaits the pagan fury. The unquelled rampage of the north will surely come soon.;;;;;;;;;;;;;x
EVTOPTA_HF_49113;What did the Ursulines do!?;;;;;;;;;;;;;x
EVTTITLE_HF_49114;The Ursulines Alliance;;;;;;;;;;;;;x
EVTDESC_HF_49114;A large honor guard of the Ursulines appear outside of [Root.Capital.GetName], led by [From.GetTitledName] [From.GetHerselfHimself]. In response to my aid in their latest wars, they have decided to award me and all my descendants the honor of friendship with the St. Ursula's Chosen.\n\nForevermore, the Order will stay by our side as valiant knights and friends, if we should ever need them.;;;;;;;;;;;;;x

recreate_the_papal_guards;Raise the Pontifical Rustish Guards;;;;;;;;;;;;;x

EVTOPTBHF23003A;The words of the Founders intrigue me...;;;;;;;;;;;;;x
EVTOPTDHF23003;The religions of the Pacific are more to my liking.;;;;;;;;;;;;;x
EVTOPTAHF23004;The coastal religions are intriguing.;;;;;;;;;;;;;x
EVTOPTAHF23004;The coastal religions are intriguing.;;;;;;;;;;;;;x
EVTOPTDHF23004;Still not interested... perhaps the Christian offshots would be best?;;;;;;;;;;;;;x
EVTOPTDHF23004_ALT;I am still searching...;;;;;;;;;;;;;x
EVTOPTAHF23090;Perhaps the Cult of Saints has what I seek?;;;;;;;;;;;;;x
EVTOPTAHF23004_ALT;Perhaps the Cult of Saints has what I seek?;;;;;;;;;;;;;x
EVTOPTCHF23004_ALT;Perhaps [cult_of_saints.GetName] has what I seek?.;;;;;;;;;;;;;x
EVTOPTBHF23090;The Angel Moroni has the answers!;;;;;;;;;;;;;x
EVTOPTAHF23004_ALT;The answers lie with [latter_day_saints.GetName]!;;;;;;;;;;;;;x
EVTOPTDHF23090;I should start from the beginning again...;;;;;;;;;;;;;x

zodiac_aquarius;Aquarius;Verseau;Wassermann;;Acuario;;;;;;;;x
zodiac_aquarius_desc;This character was born under the sign of Aquarius, which is commonly associated with introversion and eccentricity.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_aries;Aries;Bélier;Widder;;Aries;;;;;;;;x
zodiac_aries_desc;This character was born under the sign of Aries, which is commonly associated with fierceness and honesty.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_cancer;Cancer;Cancer;Krebs;;Cáncer;;;;;;;;x
zodiac_cancer_desc;This character was born under the sign of Cancer, which is commonly associated with tenacity and introspection.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_capricorn;Capricorn;Capricorne;Steinbock;;Capricornio;;;;;;;;x
zodiac_capricorn_desc;This character was born under the sign of Capricorn, which is commonly associated with curiosity and steadiness.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_gemini;Gemini;Gémeaux;Zwillinge;;Géminis;;;;;;;;x
zodiac_gemini_desc;This character was born under the sign of Gemini, which is commonly associated with versatility and fickleness.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_leo;Leo;Lion;Löwe;;Leo;;;;;;;;x
zodiac_leo_desc;This character was born under the sign of Leo, which is commonly associated with fervor and pride.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_libra;Libra;Balance;Waage;;Libra;;;;;;;;x
zodiac_libra_desc;This character was born under the sign of Libra, which is commonly associated with fairness and moderation.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_pisces;Pisces;Poisson;Fische;;Piscis;;;;;;;;x
zodiac_pisces_desc;This character was born under the sign of Pisces, which is commonly associated with introversion and compassion.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_sagittarius;Sagittarius;Sagittaire;Schütze;;Sagitario;;;;;;;;x
zodiac_sagittarius_desc;This character was born under the sign of Sagittarius, which is commonly associated with dynamism and charisma.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_scorpio;Scorpio;Scorpion;Skorpion;;Escorpio;;;;;;;;x
zodiac_scorpio_desc;This character was born under the sign of Scorpio, which is commonly associated with secretiveness and stubbornness.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_taurus;Taurus;Taureau;Stier;;Tauro;;;;;;;;x
zodiac_taurus_desc;This character was born under the sign of Taurus, which is commonly associated with perseverance and determination.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x
zodiac_virgo;Virgo;Vierge;Jungfrau;;Virgo;;;;;;;;x
zodiac_virgo_desc;This character was born under the sign of Virgo, which is commonly associated with diligence and humility.\nNobody quite remembers the origins of Astrology, but it undoubtedly played a large role in the pre-Event world, given its survival into the present day. Although it is a fairly well-established science, its popularity always seems to wane and rise.;;;;;;;;;;;;;x

delve_into_classics_decision_desc;Take some time to study the ruins and accounts of the ancient Americans.;;;;;;;;;;;;;x

EVTOPTAHF23026;I wish to learn about their culture and customs.;;;;;;;;;;;;;x
EVTDESCAHF23027;I did my best, but my attempts to study the history of the United States were not as successful as I hoped. Most accounts I was able to access are fragmented and confusing. I don't think I was able to learn anything valuable after all these months of study.;;;;;;;;;;;;;x
EVTDESCAHF23028;The more I read about ancient America, the more convinced I become that they did not worship [catholic.GetHighGodName], but the Founding Fathers. Their monuments and suriving literature provide seemingly-irrefutable evidence of this, despite what I have been taught.;;;;;;;;;;;;;x
EVTDESCAHF23029;In these past months I have immersed myself in the fragmented accounts of Washington's military exploits against the Redcoats. It has been an enlightening learning experience and I am sure that, despite the difference in equipment and sizes, I can apply some of his tactics against my own enemies.;;;;;;;;;;;;;x
EVTDESCAHF23030;In these past months I have immersed myself in the fragmented accounts of some of America's greatest statesmen. Reading the works of Hamilton and of his reformation of the American legal code in particular has been an eye-opening experience for me.;;;;;;;;;;;;;x
EVTDESCAHF23031;In these past months I have immersed myself in the fragmented accounts of some of America's finest orators. Reading through the speeches of Adams and other great politicians has allowed me to learn a lot about the fine art of diplomacy and politics.;;;;;;;;;;;;;x
caesars_insight;Washington's Insight;;;;;;;;;;;;;x
caesars_insight_desc;This ruler has spent a long time studying the accounts and writings of Washington's military exploits in order to refine [Root.GetHerHis] military skills.;;;;;;;;;;;;;x
ciceros_insight;Adams' Insight;;;;;;;;;;;;;x
ciceros_insight_desc;This ruler has spent a long time studying the orations of Adams and other famous Classical politicians in order to better learn the art of diplomacy and sophistry.;;;;;;;;;;;;;x
justinians_insight;Hamilton's Insight;;;;;;;;;;;;;x
justinians_insight_desc;This ruler has spent a long time studying the accounts and writings of Hamilton in order to acquire a deeper understanding of statecraft and American law.;;;;;;;;;;;;;x

dedicated_to_apollo;Favored by Washington;;;;;;;;;;;;;x
dedicated_to_apollo_desc;This ruler has ordered the consecration of a great temple to Washington, the first and greatest among the Founding Fathers.;;;;;;;;;;;;;x
dedicated_to_athena;Favored by Roosevelt;;;;;;;;;;;;;x
dedicated_to_athena_desc;This ruler has ordered the consecration of a great temple to Roosevelt, the President renowned for his many feats of valor.;;;;;;;;;;;;;x
dedicated_to_poseidon;Favored by Jefferson;;;;;;;;;;;;;x
dedicated_to_poseidon_desc;This ruler has ordered the consecration of a great temple to Jefferson, the Founding Father associated with expansion and commerce.;;;;;;;;;;;;;x
dedicated_to_demeter;Favored by Lincoln;;;;;;;;;;;;;x
dedicated_to_demeter_desc;This ruler has ordered the consecration of a great temple to Lincoln, the wise and humble President who reunited America.;;;;;;;;;;;;;x
EVTDESCHF23200;Many gods inhabit the [Root.Religion.GetName] pantheon, but it would be only right to dedicate such an important temple as [scoped_temple_barony.GetName] to one of the four whose likenesses are reflected on Mount Rushmore.;;;;;;;;;;;;;x
EVTOPTAHF23200;This temple belongs to Washington.;;;;;;;;;;;;;x
EVTOPTAHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to one of the four Rushmore Presidents: §YWashington§!.;;;;;;;;;;;;;x
EVTOPTBHF23200;Let Roosevelt consecrate this temple!;;;;;;;;;;;;;x
EVTOPTBHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to one of the four Rushmore Presidents: §YRoosevelt§!.;;;;;;;;;;;;;x
EVTOPTCHF23200;This is the home of Jefferson.;;;;;;;;;;;;;x
EVTOPTCHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to one of the four Rushmore Presidents: §YJefferson§!.;;;;;;;;;;;;;x
EVTOPTDHF23200;Lincoln will inhabit this temple.;;;;;;;;;;;;;x
EVTOPTDHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to one of the four Rushmore Presidents: §YLincoln§!.;;;;;;;;;;;;;x
EVTDESCHF23201;Washington is the undisputed greatest deity in the Americanist pantheon. He was the one who drove the Redcoats across the sea before taking the mantle of President. Astonishingly, it is said that he gave up his divine powers in order to die peacefully, demonstrating a superhuman strength of character.;;;;;;;;;;;;;x
EVTOPTAHF23201;This shall be Washington's temple!;;;;;;;;;;;;;x
EVTDESCHF23202;Roosevelt has always been a very popular deity amongst Americanists. He is renowned for his feats of derring-do, such as regularly slaughtering bears for sport, exploring a gigantic uncharted swamp far to the south, and singlehandedly building the Panama Canal.;;;;;;;;;;;;;x
EVTOPTAHF23202;This shall be Roosevelt's temple!;;;;;;;;;;;;;x
EVTDESCHF23203;Jefferson is one of the Founding Fathers of the United States. It is said that he won America's first great war against the Brethren and oversaw America's expansion from sea to shining sea. Although he remains a controversial figure to some, he still stands pre-eminent in the Americanist pantheon.;;;;;;;;;;;;;x
EVTOPTAHF23203;This shall be Jefferson's temple!;;;;;;;;;;;;;x
EVTDESCHF23204;Lincoln is commonly accepted as the greatest Americanist deity outside of the Founding Fathers, thanks to his great his wisdom and humility. Lincoln both vanquished the hated Confederacy and reformed the Americanist faith, revealing that all men are equally capable of worshiping the Founders.;;;;;;;;;;;;;x
EVTOPTAHF23204;This shall be Lincoln's temple!;;;;;;;;;;;;;x
EVTTITLEAHF23400;The Fault in Our Stars;;;;;;;;;;;;;x #lmfao
EVTDESCAHF23470;By carving this imposing World Tree, the fires of the [Root.Religion.GetName] faith have been stoked, bringing a bit of life to the spirits of our old and fierce gods. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCBHF23470;By the construction of this sacred Serpent Shrine, the fires of the [Root.Religion.GetName] faith have been stoked, bringing a bit of life to the spirits of our old and mysterious gods. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCCHF23470;By hewing our new Great Pillar from iron and steel, the fires of the [Root.Religion.GetName] faith have been stoked, bringing a bit of life to the spirits of our old and unyielding gods. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCDHF23470;By carving this imposing Totem with the remains of our sacrifices, we have provided the gods with a great offering, buying us some reprieve from their terrible thirst for blood. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCEHF23470;By carving this opulent shrine to the Queen, the fires of the [Root.Religion.GetName] faith have been stoked. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCFHF23470;By carving this great monument, the fires of the [Root.Religion.GetName] faith have been stoked, bringing a bit of life to the spirits of our old and benevolent gods. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;;x
EVTDESCHF25001;My brothers and sisters of [Root.Society.GetName] will gladly come to the help of a fellow [celitc_pagan_reformed.GetName] warrior in the time of need, rushing out of their sacred forests to prove their mettle and fight against the enemies of [Root.PrimaryTitle.GetName].;Mes frères et soeurs [Root.Get_du_Society] viendront volontiers à l'aide à un guerrier de foi [finnish_pagan_reformed.GetName] au moment du besoin, se précipitant hors de leurs forêts sacrées pour prouver leur courage et se battre contre les ennemis [Root.PrimaryTitle.Get_du_Realm].;Meine Brüder und Schwestern von [Root.Society.GetName] werden in Zeiten der Not gerne einem ihrer [finnish_pagan_reformed.GetName]en Brüder zur Hilfe eilen und aus ihren heiligen Wäldern kommen, um ihren Mit gegen die Feinde von [Root.PrimaryTitle.GetName] zeigen zu können.;;Mis hermanos de [Root.Society.GetName] vendrán gustosamente a ayudar a un camarada guerrero [finnish_pagan_reformed.GetName] cuando lo necesita, saliendo de los bosques sagrados para probar su valía y luchar contra los enemigos de [Root.PrimaryTitle.GetName].;;;;;;;;;x
EVTDESCHF25006;As the [revelationist.GetName] mystics surround me, preparing my body and mind for the ritual, one of them asks me what do I wish to do with the power bestowed to me by [revelationist.GetHighGodName].;;;;;;;;;;;;;x

EVTDESC_HF_15101_BB;The local cult devoted to the saints of harvests are reveling in the continuous light rains over [rain_dance_province.GetName]. The good spirits can be noticed on everyone, from contented farmers and workers, to smug merchants and eager soldiers in the area.;;;;;;;;;;;;;x

string_crusade_oldworld_description;the Antiquarian;;;;;;;;;;;;;x
string_crusade_secondpart_oldworld;The [crusade_title.GetAdjective] lands has long been under the tyrannic rule of the Antiquarian infidel [crusade_character.GetTitledName]. But with the upcoming [From.Religion.GetGroupName] onslaught, it is only a matter of time before [crusade_character.GetSheHe] will fall.;;;;;;;;;;;;;x
string_selfish_participant;[new_crusade_most_participating_member.GetTitledFirstName] has taken most of the core lands in [new_crusade_title.GetBaseName] for [new_crusade_most_participating_member.GetHerselfHimself], to the annoyance of the other Crusaders. The [new_crusade_most_participating_member.GetProperReligiousHead] has made an announcement about the victory and selfishness of [new_crusade_most_participating_member.GetFirstName], talking about the vices and virtues of the faith.;;;;;;;;;;;;;x
string_selfless_participant;[new_crusade_most_participating_member.GetTitledFirstName] has granted the new lands of [new_crusade_title.GetBaseName] to [crusade_king_recipient.GetDynName]. The [new_crusade_most_participating_member.GetProperReligiousHead] has made an announcement about the victory and virtues of the Crusaders, as true faithful protectors of the faith.;;;;;;;;;;;;;x
string_crusade_anabaptist_group;plain people;;;;;;;;;;;;;x
string_crusade_charismatic_group;Charismatics;;;;;;;;;;;;;x
string_crusade_high_church_group;Anglicans;;;;;;;;;;;;;x
string_crusade_falling_star_group;deviant Hussites;;;;;;;;;;;;;x
