#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_fredonia_KY;Fredonia;;;;;;;;;;;;;x
b_eddyville_KY;Eddyville;;;;;;;;;;;;;x
b_kuttawa_KY;Kuttawa;;;;;;;;;;;;;x
b_burna_KY;Burna;;;;;;;;;;;;;x
b_salem_KY;Salem;;;;;;;;;;;;;x
b_hampton_KY;Hampton;;;;;;;;;;;;;x
c_the_purchase_adj;Purchased;;;;;;;;;;;;;x
b_paducah_KY;Paducah;;;;;;;;;;;;;x
b_murray_KY;Murray;;;;;;;;;;;;;x
b_mayfield_KY;Mayfield;;;;;;;;;;;;;x
b_reidland_KY;Reidland;;;;;;;;;;;;;x
b_massac_KY;Massac;;;;;;;;;;;;;x
b_bandana_KY;Bandana;;;;;;;;;;;;;x
b_barlow_KY;Barlow;;;;;;;;;;;;;x
b_wickliffe_KY;Wickliffe;;;;;;;;;;;;;x
c_nashville_adj;Nashvillian;;;;;;;;;;;;;x
b_nashville_TN;Nashville;;;;;;;;;;;;;x
b_franklin_TN;Franklin;;;;;;;;;;;;;x
b_hendersonville_TN;Hendersonville;;;;;;;;;;;;;x
b_gallatin_TN;Gallatin;;;;;;;;;;;;;x
b_springfield_TN;Springfield;;;;;;;;;;;;;x
b_madison_TN;Madison;;;;;;;;;;;;;x
b_hermitage_TN;Hermitage;;;;;;;;;;;;;x
b_bellevue_TN;Bellevue;;;;;;;;;;;;;x
c_murfreesboro_adj;Murfreesburger;;;;;;;;;;;;;x
b_murfreesboro_TN;Murfreesboro;;;;;;;;;;;;;x
b_christiana_TN;Christiana;;;;;;;;;;;;;x
b_mcminnville_TN;McMinnville;;;;;;;;;;;;;x
b_sparta_TN;Sparta;;;;;;;;;;;;;x
b_readyville_TN;Readyville;;;;;;;;;;;;;x
b_woodbury_TN;Woodbury;;;;;;;;;;;;;x
b_centertown_TN;Centertown;;;;;;;;;;;;;x
b_smithville_TN;Smithville;;;;;;;;;;;;;x
b_keltonburg_TN;Keltonburg;;;;;;;;;;;;;x
c_carthage_adj;Carthaginian;;;;;;;;;;;;;x
b_carthage_TN;Carthage;;;;;;;;;;;;;x
b_cookeville_TN;Cookeville;;;;;;;;;;;;;x
b_gainesboro_TN;Gainesboro;;;;;;;;;;;;;x
b_livingston_TN;Livingston;;;;;;;;;;;;;x
b_allons_TN;Allons;;;;;;;;;;;;;x
b_alpine_TN;Alpine;;;;;;;;;;;;;x
b_celina_TN;Celina;;;;;;;;;;;;;x
b_hilham_TN;Hilham;;;;;;;;;;;;;x
c_sequatchie_adj;Sequatchian;;;;;;;;;;;;;x
b_dunlap_TN;Dunlap;;;;;;;;;;;;;x
b_pikeville_TN;Pikeville;;;;;;;;;;;;;x
b_whitwell_TN;Whitwell;;;;;;;;;;;;;x
b_jasper_TN;Jasper;;;;;;;;;;;;;x
b_crossville_TN;Crossville;;;;;;;;;;;;;x
b_melvine_TN;Melvine;;;;;;;;;;;;;x
b_pailo_TN;Pailo;;;;;;;;;;;;;x
b_tiptop_TN;Tiptop;;;;;;;;;;;;;x
c_reelfoot_adj;Reelfooter;;;;;;;;;;;;;x
b_dyersburg_TN;Dyersburg;;;;;;;;;;;;;x
b_tiptonville_TN;Tiptonville;;;;;;;;;;;;;x
b_union_city_TN;Union City;;;;;;;;;;;;;x
b_martin_TN;Martin;;;;;;;;;;;;;x
b_dresden_TN;Dresden;;;;;;;;;;;;;x
b_palmersville_TN;Palmersville;;;;;;;;;;;;;x
b_newbern_TN;Newbern;;;;;;;;;;;;;x
b_ridgely_TN;Ridgely;;;;;;;;;;;;;x
b_obion_TN;Obion;;;;;;;;;;;;;x
c_memphis_adj;Memphisite;;;;;;;;;;;;;x
b_memphis_TN;Memphis;;;;;;;;;;;;;x
b_germantown_TN;Germantown;;;;;;;;;;;;;x
b_cordova_TN;Cordova;;;;;;;;;;;;;x
b_whitehaven_TN;Whitehaven;;;;;;;;;;;;;x
b_covington_TN;Covington;;;;;;;;;;;;;x
b_atoka_TN;Atoka;;;;;;;;;;;;;x
b_eads_TN;Eads;;;;;;;;;;;;;x
b_millington_TN;Millington;;;;;;;;;;;;;x
c_forked_deer_adj;Forked;;;;;;;;;;;;;x
b_jackson_TN;Jackson;;;;;;;;;;;;;x
b_henderson_TN;Henderson;;;;;;;;;;;;;x
b_lexington_TN;Lexington;;;;;;;;;;;;;x
b_wildersville_TN;Wildersville;;;;;;;;;;;;;x
b_savannah_TN;Savannah;;;;;;;;;;;;;x
b_selmer_TN;Selmer;;;;;;;;;;;;;x
b_adamsville_TN;Adamsville;;;;;;;;;;;;;x
b_milledgeville_TN;Milledgeville;;;;;;;;;;;;;x
c_tullahoma_adj;Tullahoman;;;;;;;;;;;;;x
b_tullahoma_TN;Tullahoma;;;;;;;;;;;;;x
b_lynchburg_TN;Lynchburg;;;;;;;;;;;;;x
b_winchester_TN;Winchester;;;;;;;;;;;;;x
b_fayetteville_TN;Fayetteville;;;;;;;;;;;;;x
b_lewisburg_TN;Lewisburg;;;;;;;;;;;;;x
b_shelbyville_TN;Shelbyville;;;;;;;;;;;;;x
b_huntland_TN;Huntland;;;;;;;;;;;;;x
b_decherd_TN;Decherd;;;;;;;;;;;;;x
b_sewanee_TN;Sewanee;;;;;;;;;;;;;x
c_guntersville_adj;Guntersvillian;;;;;;;;;;;;;x
b_scottsboro_AL;Scottsboro;;;;;;;;;;;;;x
b_guntersville_AL;Guntersville;;;;;;;;;;;;;x
b_rainsville_AL;Rainsville;;;;;;;;;;;;;x
b_crossville_AL;Crossville;;;;;;;;;;;;;x
b_fort_payne_AL;Fort Payne;;;;;;;;;;;;;x
b_henagar_AL;Henagar;;;;;;;;;;;;;x
b_dutton_AL;Dutton;;;;;;;;;;;;;x
b_section_AL;Section;;;;;;;;;;;;;x
c_huntsville_adj;Huntsvillian;;;;;;;;;;;;;x
b_huntsville_AL;Huntsville;;;;;;;;;;;;;x
b_athens_AL;Athens;;;;;;;;;;;;;x
b_madison_AL;Madison;;;;;;;;;;;;;x
b_decatur_AL;Decatur;;;;;;;;;;;;;x
b_meridianville_AL;Meridianville;;;;;;;;;;;;;x
b_gurley_AL;Gurley;;;;;;;;;;;;;x
b_tanner_AL;Tanner;;;;;;;;;;;;;x
b_harvest_AL;Harvest;;;;;;;;;;;;;x
c_winston_adj;Winstonian;;;;;;;;;;;;;x
b_double_springs_AL;Double Springs;;;;;;;;;;;;;x
b_haleyville_AL;Haleyville;;;;;;;;;;;;;x
b_lynn_AL;Lynn;;;;;;;;;;;;;x
b_natural_bridge_AL;Natural Bridge;;;;;;;;;;;;;x
b_glen_mary_AL;Glen Mary;;;;;;;;;;;;;x
b_addison_AL;Addison;;;;;;;;;;;;;x
b_arley_AL;Arley;;;;;;;;;;;;;x
b_nauvoo_AL;Nauvoo;;;;;;;;;;;;;x
c_lagrange_adj;LaGranger;;;;;;;;;;;;;x
b_lagrange_GA;LaGrange;;;;;;;;;;;;;x
b_grantville_GA;Grantville;;;;;;;;;;;;;x
b_hogansville_GA;Hogansville;;;;;;;;;;;;;x
b_manchester_GA;Manchester;;;;;;;;;;;;;x
b_greenville_GA;Greenville;;;;;;;;;;;;;x
b_warm_springs_GA;Warm Springs;;;;;;;;;;;;;x
b_mountville_GA;Mountville;;;;;;;;;;;;;x
b_lone_oak_GA;Lone Oak;;;;;;;;;;;;;x
c_benning_adj;Benningian;;;;;;;;;;;;;x
b_fort_benning_GA;Fort Benning;;;;;;;;;;;;;x
b_columbus_GA;Columbus;;;;;;;;;;;;;x
b_cusseta_GA;Cusseta;;;;;;;;;;;;;x
b_midland_GA;Midland;;;;;;;;;;;;;x
b_ladonia_AL;Ladonia;;;;;;;;;;;;;x
b_valley_AL;Valley;;;;;;;;;;;;;x
b_hugurley_AL;Hugurley;;;;;;;;;;;;;x
b_seale_AL;Seale;;;;;;;;;;;;;x
c_eufaula_adj;Eufaulan;;;;;;;;;;;;;x
b_eufaula_AL;Eufaula;;;;;;;;;;;;;x
b_abbeville_AL;Abbeville;;;;;;;;;;;;;x
b_cuthbert_GA;Cuthbert;;;;;;;;;;;;;x
b_blakely_GA;Blakely;;;;;;;;;;;;;x
b_fort_gaines_GA;Fort Gaines;;;;;;;;;;;;;x
b_clayton_AL;Clayton;;;;;;;;;;;;;x
b_columbia_AL;Columbia;;;;;;;;;;;;;x
b_haleburg_AL;Haleburg;;;;;;;;;;;;;x
c_tuskegee_adj;Tuskegean;;;;;;;;;;;;;x
b_tuskegee_AL;Tuskegee;;;;;;;;;;;;;x
b_opelika_AL;Opelika;;;;;;;;;;;;;x
b_auburn_AL;Auburn;;;;;;;;;;;;;x
b_hurtsboro_AL;Hurtsboro;;;;;;;;;;;;;x
b_tallassee_AL;Tallassee;;;;;;;;;;;;;x
b_notasulga_AL;Notasulga;;;;;;;;;;;;;x
b_loachapoka_AL;Loachapoka;;;;;;;;;;;;;x
b_waverly_AL;Waverly;;;;;;;;;;;;;x
c_dothan_adj;Dothanite;;;;;;;;;;;;;x
b_dothan_AL;Dothan;;;;;;;;;;;;;x
b_enterprise_AL;Enterprise;;;;;;;;;;;;;x
b_daleville_AL;Daleville;;;;;;;;;;;;;x
b_ozark_AL;Ozark;;;;;;;;;;;;;x
b_andalusia_AL;Andalusia;;;;;;;;;;;;;x
b_opp_AL;Opp;;;;;;;;;;;;;x
b_elba_AL;Elba;;;;;;;;;;;;;x
b_brundidge_AL;Brundidge;;;;;;;;;;;;;x
c_chipola_adj;Chipolan;;;;;;;;;;;;;x
b_marianna_FL;Marianna;;;;;;;;;;;;;x
b_sneads_FL;Sneads;;;;;;;;;;;;;x
b_cottondale_FL;Cottondale;;;;;;;;;;;;;x
b_greenwood_FL;Greenwood;;;;;;;;;;;;;x
b_malone_FL;Malone;;;;;;;;;;;;;x
b_madrid_AL;Madrid;;;;;;;;;;;;;x
b_graceville_FL;Graceville;;;;;;;;;;;;;x
b_chipley_FL;Chipley;;;;;;;;;;;;;x
c_birmingham_adj;Birminghamian;;;;;;;;;;;;;x
b_birmingham_AL;Birmingham;;;;;;;;;;;;;x
b_hoover_AL;Hoover;;;;;;;;;;;;;x
b_fultondale_AL;Fultondale;;;;;;;;;;;;;x
b_hueytown_AL;Hueytown;;;;;;;;;;;;;x
b_pinson_AL;Pinson;;;;;;;;;;;;;x
b_pelham_AL;Pelham;;;;;;;;;;;;;x
b_forestdale_AL;Forestdale;;;;;;;;;;;;;x
b_irondale_AL;Irondale;;;;;;;;;;;;;x
c_talladega_adj;Talladegan;;;;;;;;;;;;;x
b_talladega_AL;Talladega;;;;;;;;;;;;;x
b_gadsden_AL;Gadsden;;;;;;;;;;;;;x
b_glencoe_AL;Glencoe;;;;;;;;;;;;;x
b_anniston_AL;Anniston;;;;;;;;;;;;;x
b_saks_AL;Saks;;;;;;;;;;;;;x
b_alexandria_AL;Alexandria;;;;;;;;;;;;;x
b_oxford_AL;Oxford;;;;;;;;;;;;;x
b_munford_AL;Munford;;;;;;;;;;;;;x
c_coosa_adj;Coosan;;;;;;;;;;;;;x
b_clanton_AL;Clanton;;;;;;;;;;;;;x
b_jemison_AL;Jemison;;;;;;;;;;;;;x
b_calera_AL;Calera;;;;;;;;;;;;;x
b_montevallo_AL;Montevallo;;;;;;;;;;;;;x
b_maplesville_AL;Maplesville;;;;;;;;;;;;;x
b_thorsby_AL;Thorsby;;;;;;;;;;;;;x
b_verbena_AL;Verbena;;;;;;;;;;;;;x
b_rockford_AL;Rockford;;;;;;;;;;;;;x
c_montgomery_adj;Montgomerian;;;;;;;;;;;;;x
b_montgomery_AL;Montgomery;;;;;;;;;;;;;x
b_prattville_AL;Prattville;;;;;;;;;;;;;x
b_wetumphka_AL;Wetumpka;;;;;;;;;;;;;x
b_millbrook_AL;Millbrook;;;;;;;;;;;;;x
b_hayneville_AL;Hayneville;;;;;;;;;;;;;x
b_mosses_AL;Mosses;;;;;;;;;;;;;x
b_coosada_AL;Coosada;;;;;;;;;;;;;x
b_eclectic_AL;Eclectic;;;;;;;;;;;;;x
b_chichester_NH;Chichester;;;;;;;;;;;;;x
b_union_grove_NC;Union Grove;;;;;;;;;;;;;x
c_tuscaloosa_adj;Tuscaloosan;;;;;;;;;;;;;x
b_tuscaloosa_AL;Tuscaloosa;;;;;;;;;;;;;x
b_eutaw_AL;Eutaw;;;;;;;;;;;;;x
b_moundville_AL;Moundville;;;;;;;;;;;;;x
b_holt_AL;Holt;;;;;;;;;;;;;x
b_cottondale_AL;Cottondale;;;;;;;;;;;;;x
b_fosters_AL;Fosters;;;;;;;;;;;;;x
b_brookwood_AL;Brookwood;;;;;;;;;;;;;x
b_akron_AL;Akron;;;;;;;;;;;;;x
c_demopolis_adj;Demopolitan;;;;;;;;;;;;;x
b_demopolis_AL;Demopolis;;;;;;;;;;;;;x
b_greensboro_AL;Greensboro;;;;;;;;;;;;;x
b_uniontown_AL;Uniontown;;;;;;;;;;;;;x
b_bellamy_AL;Bellamy;;;;;;;;;;;;;x
b_livingston_AL;Livingston;;;;;;;;;;;;;x
b_epes_AL;Epes;;;;;;;;;;;;;x
b_cuba_AL;Cuba;;;;;;;;;;;;;x
b_gallion_AL;Gallion;;;;;;;;;;;;;x
c_conecuh_adj;Conecan;;;;;;;;;;;;;x
b_greenville_AL;Greenville;;;;;;;;;;;;;x
b_evergreen_AL;Evergreen;;;;;;;;;;;;;x
b_monroeville_AL;Monroeville;;;;;;;;;;;;;x
b_georgiana_AL;Georgiana;;;;;;;;;;;;;x
b_luverne_AL;Luverne;;;;;;;;;;;;;x
b_brewton_AL;Brewton;;;;;;;;;;;;;x
b_beatrice_AL;Beatrice;;;;;;;;;;;;;x
b_pine_apple_AL;Pine Apple;;;;;;;;;;;;;x
c_mobile_adj;Mobilian;;;;;;;;;;;;;x
b_mobile_AL;Mobile;;;;;;;;;;;;;x
b_prichard_AL;Prichard;;;;;;;;;;;;;x
b_fairhope_AL;Fairhope;;;;;;;;;;;;;x
b_daphne_AL;Daphne;;;;;;;;;;;;;x
b_chunchula_AL;Chunchula;;;;;;;;;;;;;x
b_robertsdale_AL;Robertsdale;;;;;;;;;;;;;x
b_stapleton_AL;Stapleton;;;;;;;;;;;;;x
b_satsuma_AL;Satsuma;;;;;;;;;;;;;x
b_chickasaw_AL;Chickasaw;;;;;;;;;;;;;x
c_pensacola_adj;Pensacolan;;;;;;;;;;;;;x
b_pensacola_FL;Pensacola;;;;;;;;;;;;;x
b_navarre_FL;Navarre;;;;;;;;;;;;;x
b_pace_FL;Pace;;;;;;;;;;;;;x
b_valparaiso_FL;Valparaiso;;;;;;;;;;;;;x
b_warrington_FL;Warrington;;;;;;;;;;;;;x
b_bellview_FL;Bellview;;;;;;;;;;;;;x
b_brent_FL;Brent;;;;;;;;;;;;;x
b_milton_FL;Milton;;;;;;;;;;;;;x
c_apalachicola_adj;Apalachicolan;;;;;;;;;;;;;x
b_apalachicola_FL;Apalachicola;;;;;;;;;;;;;x
b_panama_city_FL;Panama City;;;;;;;;;;;;;x
b_eastpoint_FL;Eastpoint;;;;;;;;;;;;;x
b_youngstown_FL;Youngstown;;;;;;;;;;;;;x
b_blountstown_FL;Blountstown;;;;;;;;;;;;;x
b_fountain_FL;Fountain;;;;;;;;;;;;;x
b_carrabelle_FL;Carrabelle;;;;;;;;;;;;;x
b_wewahitchka_FL;Wewahitchka;;;;;;;;;;;;;x
c_tallahassee_adj;Tallahassean;;;;;;;;;;;;;x
b_tallahassee_FL;Tallahassee;;;;;;;;;;;;;x
b_quincy_FL;Quincy;;;;;;;;;;;;;x
b_monticello_FL;Monticello;;;;;;;;;;;;;x
b_crawfordville_FL;Crawfordville;;;;;;;;;;;;;x
b_st_marks_FL;St. Marks;;;;;;;;;;;;;x
b_perry_FL;Perry;;;;;;;;;;;;;x
b_lamont_FL;Lamont;;;;;;;;;;;;;x
b_waukeenah_FL;Waukeenah;;;;;;;;;;;;;x
c_pictured_rocks_adj;Munisinger;;;;;;;;;;;;;x
b_munising_MI;Munising;;;;;;;;;;;;;x
b_wetmore_MI;Wetmore;;;;;;;;;;;;;x
b_shingleton_MI;Shingleton;;;;;;;;;;;;;x
b_chatham_MI;Chatham;;;;;;;;;;;;;x
b_hiawatha_MI;Hiawatha;;;;;;;;;;;;;x
b_melstrand_MI;Melstrand;;;;;;;;;;;;;x
b_onota_MI;Onota;;;;;;;;;;;;;x
b_christmas_MI;Christmas;;;;;;;;;;;;;x
c_marquette_adj;Marquetter;;;;;;;;;;;;;x
b_marquette_MI;Marquette;;;;;;;;;;;;;x
b_ishpeming_MI;Ishpeming;;;;;;;;;;;;;x
b_negaunee_MI;Negaunee;;;;;;;;;;;;;x
b_suomi_MI;Suomi;;;;;;;;;;;;;x
b_michigamme_MI;Michigamme;;;;;;;;;;;;;x
b_carlshend_MI;Carlshend;;;;;;;;;;;;;x
b_gwinn_MI;Gwinn;;;;;;;;;;;;;x
b_harvey_MI;Harvey;;;;;;;;;;;;;x
c_escanaba_adj;Escanaban;;;;;;;;;;;;;x
b_escanaba_MI;Escanaba;;;;;;;;;;;;;x
b_gladstone_MI;Gladstone;;;;;;;;;;;;;x
b_schaffer_MI;Schaffer;;;;;;;;;;;;;x
b_garden_MI;Garden;;;;;;;;;;;;;x
b_isabella_MI;Isabella;;;;;;;;;;;;;x
b_fayette_MI;Fayette;;;;;;;;;;;;;x
b_nahma_MI;Nahma;;;;;;;;;;;;;x
b_masonville_MI;Masonville;;;;;;;;;;;;;x
c_st_louis_adj;St. Louisan;;;;;;;;;;;;;x
b_st_louis_MO;St. Louis;;;;;;;;;;;;;x
b_florissant_MO;Florissant;;;;;;;;;;;;;x
b_mehlville_MO;Mehlville;;;;;;;;;;;;;x
b_wildwood_MO;Wildwood;;;;;;;;;;;;;x
b_carondelet_MO;Carondelet;;;;;;;;;;;;;x
b_frontenac_MO;Frontenac;;;;;;;;;;;;;x
b_afton_MO;Afton;;;;;;;;;;;;;x
b_ballwin_MO;Ballwin;;;;;;;;;;;;;x
c_cape_girardeau_adj;Cape;;;;;;;;;;;;;x
b_cape_girardeau_MO;Cape Girardeau;;;;;;;;;;;;;x
b_jackson_MO;Jackson;;;;;;;;;;;;;x
b_altenburg_MO;Altenburg;;;;;;;;;;;;;x
b_frohna_MO;Frohna;;;;;;;;;;;;;x
b_lithium_MO;Lithium;;;;;;;;;;;;;x
b_menfro_MO;Menfro;;;;;;;;;;;;;x
b_wittenberg_MO;Wittenberg;;;;;;;;;;;;;x
b_perryville_MO;Perryville;;;;;;;;;;;;;x
c_des_plaines_adj;Kenoshan;;;;;;;;;;;;;x
b_kenosha_WI;Kenosha;;;;;;;;;;;;;x
b_racine_WI;Racine;;;;;;;;;;;;;x
b_waukegan_IL;Waukegan;;;;;;;;;;;;;x
b_antioch_IL;Antioch;;;;;;;;;;;;;x
b_gurnee_IL;Gurnee;;;;;;;;;;;;;x
b_bristol_WI;Bristol;;;;;;;;;;;;;x
b_wadsworth_IL;Wadsworth;;;;;;;;;;;;;x
b_somers_WI;Somers;;;;;;;;;;;;;x
c_rockford_adj;Rockfordian;;;;;;;;;;;;;x
b_rockford_IL;Rockford;;;;;;;;;;;;;x
b_belvidere_IL;Belvidere;;;;;;;;;;;;;x
b_rockton_IL;Rockton;;;;;;;;;;;;;x
b_marengo_IL;Marengo;;;;;;;;;;;;;x
b_huntley_IL;Huntley;;;;;;;;;;;;;x
b_genoa_IL;Genoa;;;;;;;;;;;;;x
b_poplar_grove_IL;Poplar Grove;;;;;;;;;;;;;x
b_capron_IL;Capron;;;;;;;;;;;;;x
c_kankakee_adj;Kankakean;;;;;;;;;;;;;x
b_morris_IL;Morris;;;;;;;;;;;;;x
b_kankakee_IL;Kankakee;;;;;;;;;;;;;x
b_bourbonnais_IL;Bourbonnais;;;;;;;;;;;;;x
b_peotone_IL;Peotone;;;;;;;;;;;;;x
b_wilmington_IL;Wilmington;;;;;;;;;;;;;x
b_braidwood_IL;Braidwood;;;;;;;;;;;;;x
b_channahon_IL;Channahon;;;;;;;;;;;;;x
b_gardner_IL;Gardner;;;;;;;;;;;;;x
c_cairo_adj;Cairoan;;;;;;;;;;;;;x
b_cairo_IL;Cairo;;;;;;;;;;;;;x
b_metropolis_IL;Metropolis;;;;;;;;;;;;;x
b_carbondale_IL;Carbondale;;;;;;;;;;;;;x
b_vienna_IL;Vienna;;;;;;;;;;;;;x
b_anna_IL;Anna;;;;;;;;;;;;;x
b_mcclure_IL;McClure;;;;;;;;;;;;;x
b_thebes_IL;Thebes;;;;;;;;;;;;;x
b_mounds_IL;Mounds;;;;;;;;;;;;;x
b_olmsted_IL;Olmsted;;;;;;;;;;;;;x
c_kaskaskia_adj;Kaskaskian;;;;;;;;;;;;;x
b_belleville_IL;Belleville;;;;;;;;;;;;;x
b_east_st_louis_IL;East St. Louis;;;;;;;;;;;;;x
b_centralia_IL;Centralia;;;;;;;;;;;;;x
b_carlyle_IL;Carlyle;;;;;;;;;;;;;x
b_pinckneyville_IL;Pinckneyville;;;;;;;;;;;;;x
b_steeleville_IL;Steeleville;;;;;;;;;;;;;x
b_sparta_IL;Sparta;;;;;;;;;;;;;x
b_oakdale_IL;Oakdale;;;;;;;;;;;;;x
c_mount_vernon_adj;Vernonian;;;;;;;;;;;;;x
b_mt_vernon_IL;Mount Vernon;;;;;;;;;;;;;x
b_marion_IL;Marion;;;;;;;;;;;;;x
b_benton_IL;Benton;;;;;;;;;;;;;x
b_herrin_IL;Herrin;;;;;;;;;;;;;x
b_du_quoin_IL;Du Quoin;;;;;;;;;;;;;x
b_sesser_IL;Sesser;;;;;;;;;;;;;x
b_waltonville_IL;Waltonville;;;;;;;;;;;;;x
b_ina_IL;Ina;;;;;;;;;;;;;x
c_effingham_adj;Effinghamian;;;;;;;;;;;;;x
b_effingham_IL;Effingham;;;;;;;;;;;;;x
b_mt_carmel_IL;Mount Carmel;;;;;;;;;;;;;x
b_fairfield_IL;Fairfield;;;;;;;;;;;;;x
b_robinson_IL;Robinson;;;;;;;;;;;;;x
b_olney_IL;Olney;;;;;;;;;;;;;x
b_eldorado_IL;Eldorado;;;;;;;;;;;;;x
b_altamont_IL;Altamont;;;;;;;;;;;;;x
b_lawrenceville_IL;Lawrenceville;;;;;;;;;;;;;x
c_evansville_adj;Evansvillian;;;;;;;;;;;;;x
b_evansville_IN;Evansville;;;;;;;;;;;;;x
b_boonville_IN;Boonville;;;;;;;;;;;;;x
b_chandler_IN;Chandler;;;;;;;;;;;;;x
b_newburgh_IN;Newburgh;;;;;;;;;;;;;x
b_princeton_IN;Princeton;;;;;;;;;;;;;x
b_elberfeld_IN;Elberfeld;;;;;;;;;;;;;x
b_cynthiana_IN;Cynthiana;;;;;;;;;;;;;x
b_grandview_IN;Grandview;;;;;;;;;;;;;x
c_hoosier_adj;Hoosier;;;;;;;;;;;;;x
b_sellersburg_IN;Sellersburg;;;;;;;;;;;;;x
b_underwood_IN;Underwood;;;;;;;;;;;;;x
b_seymour_IN;Seymour;;;;;;;;;;;;;x
b_salem_IN;Salem;;;;;;;;;;;;;x
b_paoli_IN;Paoli;;;;;;;;;;;;;x
b_nabb_IN;Nabb;;;;;;;;;;;;;x
b_scottsburg_IN;Scottsburg;;;;;;;;;;;;;x
b_brownstown_IN;Brownstown;;;;;;;;;;;;;x
c_versailles_adj;Versailler;;;;;;;;;;;;;x
b_versailles_IN;Versailles;;;;;;;;;;;;;x
b_dillsboro_IN;Dillsboro;;;;;;;;;;;;;x
b_canaan_IN;Canaan;;;;;;;;;;;;;x
b_madison_IN;Madison;;;;;;;;;;;;;x
b_vevay_IN;Vevay;;;;;;;;;;;;;x
b_lawrenceburg_IN;Lawrenceburg;;;;;;;;;;;;;x
b_rising_sun_IN;Rising Sun;;;;;;;;;;;;;x
b_friendship_IN;Friendship;;;;;;;;;;;;;x
c_vincennes_adj;Vincennes;;;;;;;;;;;;;x
b_vincennes_IN;Vincennes;;;;;;;;;;;;;x
b_washington_IN;Washington;;;;;;;;;;;;;x
b_loogootee_IN;Loogootee;;;;;;;;;;;;;x
b_dugger_IN;Dugger;;;;;;;;;;;;;x
b_linton_IN;Linton;;;;;;;;;;;;;x
b_odon_IN;Odon;;;;;;;;;;;;;x
b_hymera_IN;Hymera;;;;;;;;;;;;;x
b_bicknell_IN;Bicknell;;;;;;;;;;;;;x
c_indianapolis_adj;Indianapolitan;;;;;;;;;;;;;x
b_indianapolis_IN;Indianapolis;;;;;;;;;;;;;x
b_lawrence_IN;Lawrence;;;;;;;;;;;;;x
b_avon_IN;Avon;;;;;;;;;;;;;x
b_washington_IN;Washington;;;;;;;;;;;;;x
b_zionsville_IN;Zionsville;;;;;;;;;;;;;x
b_camby_IN;Camby;;;;;;;;;;;;;x
b_greenwood_IN;Greenwood;;;;;;;;;;;;;x
b_carmel_IN;Carmel;;;;;;;;;;;;;x
c_kokomo_adj;Kokomoan;;;;;;;;;;;;;x
b_kokomo_IN;Kokomo;;;;;;;;;;;;;x
b_frankfort_IN;Frankfort;;;;;;;;;;;;;x
b_tipton_IN;Tipton;;;;;;;;;;;;;x
b_greentown_IN;Greentown;;;;;;;;;;;;;x
b_russiaville_IN;Russiaville;;;;;;;;;;;;;x
b_burlington_IN;Burlington;;;;;;;;;;;;;x
b_kempton_IN;Kempton;;;;;;;;;;;;;x
b_sheridan_IN;Sheridan;;;;;;;;;;;;;x
c_muncie_adj;Muncieite;;;;;;;;;;;;;x
b_muncie_IN;Muncie;;;;;;;;;;;;;x
b_richmond_IN;Richmond;;;;;;;;;;;;;x
b_connersville_IN;Connersville;;;;;;;;;;;;;x
b_winchester_IN;Winchester;;;;;;;;;;;;;x
b_rushville_IN;Rushville;;;;;;;;;;;;;x
b_portland_IN;Portland;;;;;;;;;;;;;x
b_albany_IN;Albany;;;;;;;;;;;;;x
b_farmland_IN;Farmland;;;;;;;;;;;;;x
c_knobstone_adj;Knobstonian;;;;;;;;;;;;;x
b_bloomington_IN;Bloomington;;;;;;;;;;;;;x
b_martinsville_IN;Martinsville;;;;;;;;;;;;;x
b_nashville_IN;Nashville;;;;;;;;;;;;;x
b_ellettsville_IN;Ellettsville;;;;;;;;;;;;;x
b_morgantown_IN;Morgantown;;;;;;;;;;;;;x
b_helmsburg_IN;Helmsburg;;;;;;;;;;;;;x
b_harrodsburg_IN;Harrodsburg;;;;;;;;;;;;;x
b_paynetown_IN;Paynetown;;;;;;;;;;;;;x
c_high_land_adj;Highlander;;;;;;;;;;;;;x
b_terre_haute_IN;Terre Haute;;;;;;;;;;;;;x
b_greencastle_IN;Greencastle;;;;;;;;;;;;;x
b_brazil_IN;Brazil;;;;;;;;;;;;;x
b_clinton_IN;Clinton;;;;;;;;;;;;;x
b_bridgeton_IN;Bridgeton;;;;;;;;;;;;;x
b_rockville_IN;Rockville;;;;;;;;;;;;;x
b_hillsdale_IN;Hillsdale;;;;;;;;;;;;;x
b_seelyville_IN;Seelyville;;;;;;;;;;;;;x
c_tippecanoe_adj;Tippecanoer;;;;;;;;;;;;;x
b_lafayette_IN;Lafayette;;;;;;;;;;;;;x
b_purdue_IN;Purdue;;;;;;;;;;;;;x
b_delphi_IN;Delphi;;;;;;;;;;;;;x
b_monticello_IN;Monticello;;;;;;;;;;;;;x
b_rensselaer_IN;Rensselaer;;;;;;;;;;;;;x
b_attica_IN;Attica;;;;;;;;;;;;;x
b_logansport_IN;Logansport;;;;;;;;;;;;;x
b_winamac_IN;Winamac;;;;;;;;;;;;;x
c_kenapocomoco_adj;Kenapocomocan;;;;;;;;;;;;;x
b_peru_IN;Peru;;;;;;;;;;;;;x
b_wabash_IN;Wabash;;;;;;;;;;;;;x
b_rochester_IN;Rochester;;;;;;;;;;;;;x
b_lagro_IN;Lagro;;;;;;;;;;;;;x
