#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_PENTARCHS_NON_ORTHODOX_DESC;The Ecumenical Council Seats were for the original five bishops of the Evangelical Convention. Their authority as Presiding Bishops over their respective ancient sees is still recognized within the $RELIGION$ church.;Les Pentarques étaient à l'origine les cinq Patriarches de l'Eglise Chrétienne. Leur autorité en tant que Patriarches Autocéphales sur leurs églises respectives est toujours reconnue par l'église $RELIGION$ church.;Die Pentarchie waren die fünf Patriarchate der frühchristlichen Kirche. Ihre Authorität innerhalb ihrer Stammsitze ist innerhalb der $RELIGION$en Kirche noch immer anerkannt.;;Los Pentarcas fueron los cinco Patriarcas originales del Cristianismo. Su autoridad como Patriarcas autocéfalos sobre sus antiguas sedes es todavía reconocida por la religión $RELIGION$.;;;;;;;;;x
PENTARCH_DESC;There is currently no $RELIGION$ Bishop of §Y$TITLE$§!;Il n'y a pour l'instant aucun évêque $RELIGION$ de §Y$TITLE$§!;Derzeit gibt es keinen $RELIGION$en Bischof von §Y$TITLE$§!;;Actualmente no hay un obispo $RELIGION$ en §Y$TITLE$§!;;;;;;;;;x
HEAD_NOT_PENTARCH_DESC;$REL_HEAD$ does not currently hold §Y$TITLE$§!;$REL_HEAD$ ne détient par pour l'instant §Y$TITLE$§!;$REL_HEAD$ regiert derzeit nicht §Y$TITLE$§!;;$REL_HEAD$ no posee actualmente §Y$TITLE$§!;;;;;;;;;x
PATRIARCHATE_TITLE;Convention of $TITLE$;;;;;;;;;;;;;x
AUTOCEPHALY_DRO;Apart from the original five members of the evangelical convention - the reserved seats of the Ecumenical Council - all other $RELIGION$ kingdoms or empires also have their own Presiding Bishops. The Court Chaplain of such a kingdom or empire is also considered the Presiding Bishop of that realm. He will always do what his liege asks of him, but only the $REL_HEAD_TITLE$ can grant the Invasion Casus Belli. Each autocephalous bishop controls Excommunication within their respective realm.;;;;;;;;;;;;;x
AUTOCEPHALOUS_PATRIARCHS;Autocephalous Bishops;;;;;;;;;;;;;x
AUTOCEPHALOUS_REL_HEAD_TITLE;Presiding Bishop;;Präsidierende Bischofschaft;;;;;;;;;;;x;;
COUNCIL_PRESIDENT;Council President;;;;;;;;;;;;;x
RETTYPE_GUNPOWDER;Blackpowder;;;;;;;;;;;;;x
RETTYPE_CUL_LOUISIANA;Wildmen;;;;;;;;;;;;;x
gunpowder;Gunpowder Infantry;;;;;;;;;;;;;x
emperor_deitsch;Kayser;;;;;;;;;;;;;x
emperor_deitsch_female;Kayserin;;;;;;;;;;;;;x
king_deitsch;Kaynich;;;;;;;;;;;;;x
king_deitsch_female;Kaynichin;;;;;;;;;;;;;x
legendary;Legendary;;;;;;;;;;;;;x
legendary_desc;This figure is only known through oral tradition, fragmentary Old World documentation or is simply surrounded by so much myth that no one can separate fact from fiction anymore.;;;;;;;;;;;;;x
marian_el_santo;El Santo;;;;;;;;;;;;;x
marian_el_santo_desc;This Sagrado Corazón adherent is a member of the cult of El Santo, a mystical figure from the late days of the antediluvian world. Although details are not known, legends speak of his great martial prowess.;;;;;;;;;;;;;x
marian_santa_muerte;Santa Muerte;;;;;;;;;;;;;x
marian_santa_muerte_desc;Followers of Santa Muerte are generally members of the Cult of Death, commonly known as 'Muertenos'.;;;;;;;;;;;;;x
marian_guadalupe;Our Lady of Guadalupe;;;;Nuestra Señora de Guadalupe;;;;;;;;;x
marian_guadalupe_desc;The Patroness of Lords and Protectress of the Pious, Our Lady of Guadelupe has been the most popular figure in the pantheon of el Sagrado Corazón since time immemorial.;;;;;;;;;;;;;x

MAPMODE_DUCHIES_DESC;This map mode shows all the geographical and traditional ('de jure') duchies of the Americas.;Ce mode de carte affiche tous les duchés géographiques et traditionnels (de Jure) les Amériques.;Dieser Kartenmodus zeigt alle geografischen und traditionellen (rechtmäßigen) Herzogtümer Amerika.;;Este modo de mapa muestra todos los ducados geográficos y tradicionales (de iure) de las Américas.;;;;;;;;;x
MAPMODE_KINGDOMS_DESC;This map mode shows all the geographical and traditional ('de jure') kingdoms of the Americas.;Ce mode de carte affiche tous les royaumes géographiques et traditionnels (de Jure) les Amériques.;Dieser Kartenmodus zeigt alle geografischen und traditionellen (rechtmäßigen) Königreiche Amerika.;;Este modo de mapa muestra todos los reinos geográficos y tradicionales (de iure) de las Américas.;;;;;;;;;x
ARRANGE_MARRIAGE;Arrange Marriage;Arranger un mariage;Heirat arrangieren;;Concertar matrimonio;;;;;;;;;x
ARRANGE_MARRIAGE_DESC;Arrange a marriage with one of the most eligible potential spouses in America.;Arrangez un mariage avec une des personnes les plus en vue d’Etats-unis.;Arrangiert eine Heirat mit einer der meistumworbenen unverheirateten Personen Vereinigte Staaten.;;Concierta un matrimonio con uno de los cónyuges más aptos de Estados Unidos.;;;;;;;;;x
ARRANGE_BETROTHAL;Arrange Betrothal;Arranger des fiançailles;Verlöbnis arrangieren;;Concertar esponsales;;;;;;;;;x
ARRANGE_BETROTHAL_DESC;Arrange a betrothal with one of the most eligible potential spouses in America.;Arrangez des fiançailles avec une des personnes les plus en vue d’Etats-unis.;Arrangiert ein Verlöbnis mit einer der meistumworbenen unverheirateten Personen Vereinigte Staaten.;;Concierta esponsales con uno de los cónyuges más aptos de Estados Unidos.;;;;;;;;;x
scholar;Scholar;Érudit;Gelehrter;;Erudito;;;;;;;;;x
scholar_desc;This character leads the life of a scholar, poring over books and corresponding with the finest minds of the Americas.;Ce personnage, passionné par l'Érudition, passe son temps à lire et à correspondre avec les plus grands esprits les Amériques.;Dieser Charakter lebt das Leben eines Gelehrten. Er grübelt über Büchern und korrespondiert mit den klügsten Köpfen Amerika.;;Este personaje lleva la vida de un erudito, estudiando libros y carteándose con las mejores mentes de las Américas.;;;;;;;;;x
CAMPAIGN_FUND_MORMON;Tithing Donation;;;;;;;;;;;;;x
CAMPAIGN_FUND_CARDINALS_DESC;Money given as a tithing donation will increase your influence with the church and make your candidate more likely to called as the next $RULER_TITLE$. You can freely adjust the amount until the next $RULER_TITLE$ is called, when the donation will be used.;;;;;;;;;;;;;x

sympathy_afro_syncretic;Sympathy for Afro-Syncretic;;;;;;;;;;;;;x
sympathy_afro_syncretic_desc;This character, though not a follower of any of the Afro-Syncretic faiths, has a special sympathy and understanding for those faiths and their practitioners.;;;;;;;;;;;;;x
sympathy_american_native;Sympathy for Native Religions;;;;;;;;;;;;;x
sympathy_american_native_desc;This character, though not a follower of any of the Native American faiths, has a special sympathy and understanding for those faiths and their practitioners.;;;;;;;;;;;;;x
sympathy_cult_of_saints;Sympathy for Sagrado Corazón;;;;;;;;;;;;;x
sympathy_cult_of_saints_desc;This character, though not a follower of Sagrado Corazón, has a special sympathy and understanding for the Sagrado Corazón faith and its practitioners.;;;;;;;;;;;;;x
sympathy_pacific;Sympathy for Pacific Religions;;;;;;;;;;;;;x
sympathy_pacific_desc;This character, though not a follower of any of the Pacific faiths, has a special sympathy and understanding for those faiths and their practitioners.;;;;;;;;;;;;;x
sympathy_latter_day_saints;Sympathy for Mormons;;;;;;;;;;;;;x
sympathy_latter_day_saints_desc;This character, though not a Mormon, has a special sympathy and understanding for the Mormon faith and its practitioners.;;;;;;;;;;;;;x
sympathy_mesoamerican_gods;Sympathy for Mesoamericans;;;;;;;;;;;;;x
sympathy_mesoamerican_gods_desc;This character, though not a follower of any of the Mesoamerican faiths, has a special sympathy and understanding for those faiths and their practitioners.;;;;;;;;;;;;;x
sympathy_oldworld;Sympathy for Old World;;;;;;;;;;;;;x
sympathy_oldworld_desc;This character, though not a worshipper of the Old World, has a special sympathy and understanding for its worshippers.;;;;;;;;;;;;;x
sympathy_pirate;Sympathy for Pirates;;;;;;;;;;;;;x
sympathy_pirate_desc;This character, though not a pirate, has a special sympathy and understanding for the Brethren of the Coast.;;;;;;;;;;;;;x
lore_old_ones;Lore of the Old Ones;;;;;;;;;;;;;x
lore_old_ones_desc;This character is intrigued by the legends and myths surrounding the mysterious Old Ones. They must take care not to delve too deeply, as cautionary tales involving overconfident investigators make up the bulk of the mythos!;;;;;;;;;;;;;x
lore_masons;Lore of the Masons;;;;;;;;;;;;;x
lore_masons_desc;This character follows the obscured legacy of the ancient Masons. Words and symbols of power were used to rule the world of old, and perhaps they can again.;;;;;;;;;;;;;x
lore_pact;Lore of the Pact;;;;;;;;;;;;;x
lore_pact_desc;This character is a student of the Diabolic Pact. This ancient covenant is how humanity survived the cataclysmic destruction of the world.;;;;;;;;;;;;;x
lore_old_ones_ref;Lore of the Old Ones;;;;;;;;;;;;;x
lore_old_ones_ref_desc;This character is intrigued by the legends and myths surrounding the mysterious Old Ones. They must take care not to delve too deeply, as cautionary tales involving overconfident investigators make up the bulk of the mythos!;;;;;;;;;;;;;x
lore_masons_ref;Lore of the Masons;;;;;;;;;;;;;x
lore_masons_ref_desc;This character follows the obscured legacy of the ancient Masons. Words and symbols of power were used to rule the world of old, and perhaps they can again.;;;;;;;;;;;;;x
lore_pact_ref;Lore of the Pact;;;;;;;;;;;;;x
lore_pact_ref_desc;This character is a student of the Diabolic Pact. This ancient covenant is how humanity survived the cataclysmic destruction of the world.;;;;;;;;;;;;;x
gracia_libertador;El Libertador;;;;;;;;;;;;;x
gracia_libertador_desc;This character is a member of the cult of El Libertador, patron saint of battle and righteous conflict. His militant followers use their devotion to liberate their minds from fear.;;;;;;;;;;;;;x
gracia_inmaculado;Inmaculado Corazón;;;;;;;;;;;;;x
gracia_inmaculado_desc;The Immaculate Saints embody overwhelming love, divine grace, devotion, unity, and personal sacrifice.;;;;;;;;;;;;;x
gracia_dorado;El Dorado;;;;;;;;;;;;;x
gracia_dorado_desc;Adherents of the mystical cult of El Dorado associate gold with the creative power of the divine. Their rituals revolve around a figure referred to as 'the Golden King.';;;;;;;;;;;;;x
world_eastern_canada;Eastern Canada;;;;;;;;;;;;;x
world_central_canada;Central Canada;;;;;;;;;;;;;x
world_western_canada;Western Canada;;;;;;;;;;;;;x
world_rustlands;The Rustlands;;;;;;;;;;;;;x
world_norselands;The Norselands;;;;;;;;;;;;;x
world_great_plains;Great Plains;;;;;;;;;;;;;x
world_northeast;The Northeast;;;;;;;;;;;;;x
world_southeast;The Southeast;;;;;;;;;;;;;x
world_appalachia;Appalachia;;;;;;;;;;;;;x
world_gulf_coast;The Gulf Coast;;;;;;;;;;;;;x
world_caribbean;The Caribbean;;;;;;;;;;;;;x
world_southwest;The Southwest;;;;;;;;;;;;;x
world_eastern_mexico;Eastern Mexico;;;;;;;;;;;;;x
world_western_mexico;Western Mexico;;;;;;;;;;;;;x
world_california;California;;;;;;;;;;;;;x
world_west_coast;The West Coast;;;;;;;;;;;;;x
world_central_america;Central America;;;;;;;;;;;;;x
world_northern_prairie;The Far North;;;;;;;;;;;;;x
world_rockies;The Rocky Mountains;;;;;;;;;;;;;x
world_northwest;The Pacific Northwest;;;;;;;;;;;;;x
custom_usa;The United States;;;;;;;;;;;;;x
custom_atlantic;Atlantic Coast;;;;;;;;;;;;;x
custom_pacific;Pacific Coast;;;;;;;;;;;;;x
custom_great_lakes;Great Lakes;;;;;;;;;;;;;x

atom_bless_death;of a wasting illness;;;;;;;;;;;;;x
atom_curse_death;of cancerous tumors;;;;;;;;;;;;;x
zombi_death;of brain rot;;;;;;;;;;;;;x
